title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
BioLead 經典香氛洗衣精 補(天使之吻);日用生活;99;台塑生醫;規格：1800ml毫升x1x1pc包;BioLead 經典香氛洗衣精 補 天使之吻;159;1;18000;600;1654;37.74%;0;111030110040;ml;1;pc;990;1590;37735849056603776;volume;月;4605170185988092;5075173815233827;4991171604543494;411012184588909;544588357355204;5712997068330452;0.033087495746564825
水晶肥皂食器洗滌液體-補充包;日用生活;129;南僑水晶;規格：800ml毫升x1x1pack包;水晶肥皂液体補充包;130;1;8000;333;1668;0.77%;1;111030270010;ml;1;pack;1290;1300;7692307692307693;volume;月;4867534450455582;4875197323201151;2763913412209601;43847109913483323;5231300047409865;11645724793135151;0.014287782254198446
橘子工坊天然濃縮制菌洗淨病毒洗衣精補充包;日用生活;199;橘子工坊;規格：1500ml毫升x1x1pack包;橘子工坊天然制菌力濃縮洗衣精;245;1;15000;360;1670;18.78%;1;111030310010;ml;1;pack;1990;2450;18775510204081634;volume;月;5298317366548036;55053315359323625;2989141768737748;4835566267116747;5907461629885232;2842507520936661;0.02744758169885491
一滴淨有機天然酵素防蹣洗衣露;日用生活;149;一滴淨;規格：2000ml毫升x1x1bottle瓶;一滴淨有機天然酵素防蹣洗衣露 一滴淨防蹣洗衣;249;1;20000;360;1695;40.16%;0;111030550010;ml;1;bottle;1490;2490;4016064257028113;volume;月;50106352940962555;5521460917862246;2989141768737748;4534479628664632;5924769162454824;6080097281556505;0.0368474384450381
易洗樂抗菌防洗衣精補充包;日用生活;175;VINATA 台酒生技;規格：1600ml毫升x1x1bag包;易洗樂抗菌防洗衣精;0;1;16000;333;1734;0.00%;1;111030990010;ml;1;bag;1750;0;0;volume;月;5170483995038151;0;2763913412209601;4701776490847797;0;0;0.029327553048091547
橘子工坊天然濃縮制菌洗淨病毒洗衣精補充包;日用生活;199;橘子工坊;規格：1500ml毫升x1x1pack包;橘子工坊天然制菌力洗衣精補充包;245;1;15000;360;1761;18.78%;0;111031330010;ml;1;pack;1990;2450;18775510204081634;volume;月;5298317366548036;55053315359323625;2989141768737748;4835566267116747;5907461629885232;2842507520936661;0.02744758169885491
橘子工坊天然濃縮制菌低敏洗衣精;日用生活;259;橘子工坊;規格：1800ml毫升x1x1bottle瓶;橘子工坊天然低敏親膚濃縮洗衣精;309;1;18000;360;1770;16.18%;1;111031460010;ml;1;bottle;2590;3090;16181229773462782;volume;月;5560681631015528;5736572297479192;2989141768737748;5110155412575992;6155593085218555;24497479338310185;0.033087495746564825
一滴淨有機天然酵素消臭洗衣露;日用生活;149;一滴淨;規格：2000ml毫升x1x1bottle瓶;一滴淨有機天然酵素消臭洗衣露 一滴淨消臭洗衣;359;1;20000;360;1773;58.50%;0;111031490010;ml;1;bottle;1490;3590;58495821727019504;volume;月;50106352940962555;5886104031450156;2989141768737748;4534479628664632;6316047178694703;8855941137955143;0.0368474384450381
家樂福超值抗菌濃縮洗衣精;日用生活;110;家樂福;規格：4000ml毫升x1x1bottle瓶;家福超值抗菌濃縮洗衣精;113;1;40000;333;1782;2.65%;0;111031760010;ml;1;bottle;1100;1130;26548672566371683;volume;月;4709530201312334;4736198448394496;2763913412209601;421934452332254;5082148172693844;4019320946303282;0.07444686542977084
橘子工坊天然濃縮制菌雙酵洗衣精補充包;日用生活;199;橘子工坊;規格：1500ml毫升x1x1bag包;橘子工坊雙效潔淨洗衣精補充包;250;1;15000;360;1833;20.40%;0;111032710010;ml;1;bag;1990;2500;204;volume;月;5298317366548036;55254529391317835;2989141768737748;4835566267116747;5929052775952314;3088446215139442;0.02744758169885491
德國dalli抗敏超濃縮洗衣精2.75L;日用生活;349;德國達麗Dalli;規格：2.75l公升x1x1bottle瓶;德國dalli抗敏超濃縮洗衣精2.75L;379;1;27500;600;1889;7.92%;1;111033640010;ml;1;bottle;3490;3790;79155672823219;volume;月;5857933154483459;5940171252720432;4991171604543494;5421257391274127;6374063672888376;11983727359690526;0.05094722356431288
德國dalli護色超濃縮洗衣精2.75L;日用生活;349;德國達麗Dalli;規格：2.75l公升x1x1bottle瓶;德國dalli護色超濃縮洗衣精2.75L;389;1;27500;600;1890;10.28%;1;111033650010;ml;1;bottle;3490;3890;10282776349614396;volume;月;5857933154483459;5966146739123692;4991171604543494;5421257391274127;6401936506385021;15567549852005858;0.05094722356431288
德國dalli全效超濃縮洗衣精2.75L;日用生活;349;德國達麗Dalli;規格：2.75l公升x1x1bottle瓶;德國dalli全效超濃縮洗衣精2.75L;389;1;27500;600;1895;10.28%;1;111033700010;ml;1;bottle;3490;3890;10282776349614396;volume;月;5857933154483459;5966146739123692;4991171604543494;5421257391274127;6401936506385021;15567549852005858;0.05094722356431288
熊寶貝香氛柔軟護衣精小蒼蘭補充包1.75L;日用生活;83;SNUGGLE熊寶貝;規格：1.75l公升x1x1pc包;全效冷洗精-補充包;0;1;17500;360;1908;0.00%;1;111040020010;ml;1;pc;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03214751007194651
妙管家抗菌柔軟護衣精補充包-經典玫瑰香;日用生活;98;妙管家;規格：1800ml毫升x1x1bag包;妙管家衣物柔軟精補充包玫瑰;0;1;18000;360;1920;0.00%;0;111100060010;ml;1;bag;980;0;0;volume;月;459511985013459;0;2989141768737748;4099603213943566;0;0;0.033087495746564825
熊寶貝天然溫和護衣芳香豆梨花x鈴蘭280ML;日用生活;198;SNUGGLE熊寶貝;規格：280ml毫升x1x1bag包;熊寶貝柔軟精補充包2入組;0;1;2800;240;1933;0.00%;1;111100240020;ml;1;bag;1980;0;0;volume;月;5293304824724492;0;1988126850834874;4830320165561342;0;0;0.004511931238167931
白鴿防螨衣物柔軟精-幸福花香-3200ml;日用生活;109;白鴿;規格：3200ml毫升x1x1bottle瓶;白鴿衣物柔軟精-花香;125;1;32000;333;1934;12.80%;1;111100260010;ml;1;bottle;1090;1250;128;volume;月;4700480365792417;4836281906951478;2763913412209601;42098730100926246;5189542102987174;19378486055776892;0.059407094635877754
蘭諾LENOR衣物芳香豆春暖晨露455;日用生活;199;;規格：455ml毫升x1x1bag袋;蘭諾衣物芳香豆40ml;0;1;4550;240;1955;0.00%;0;111100770030;ml;1;bag;1990;0;0;volume;月;5298317366548036;0;1988126850834874;4835566267116747;0;0;0.007801881099332047
新熊寶貝舒恬薰衣草柔軟護衣精補充包;日用生活;83;SNUGGLE熊寶貝;規格：1.84l公升x1x1bag包;新熊寶貝舒恬薰衣草柔軟護衣精補充包;0;1;18400;360;1965;0.00%;1;111100820010;ml;1;bag;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03383948428625948
新熊寶貝柔軟護衣精-玫瑰甜心香-3.2L;日用生活;129;SNUGGLE熊寶貝;規格：3.2l公升x1x1bottle瓶;新熊寶貝柔軟護衣精玫瑰甜心香 3.2L;184;1;32000;360;1966;29.89%;0;111100830010;ml;1;bottle;1290;1840;29891304347826086;volume;月;4867534450455582;5220355825078324;2989141768737748;43847109913483323;5601670222713531;45253767538541484;0.059407094635877754
新熊寶貝沁藍海洋香柔軟護衣精補充包(1.84L);日用生活;83;SNUGGLE熊寶貝;規格：1.84l公升x1x1bag包;新熊寶貝沁藍海洋香柔軟護衣精補充包;0;1;18400;360;1968;0.00%;1;111100850010;ml;1;bag;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03383948428625948
新熊寶貝柔軟護衣精-純淨溫和-3.2L;日用生活;129;SNUGGLE熊寶貝;規格：3.2l公升x1x1bottle瓶;新熊寶貝柔軟護衣精純淨溫和3.2L;184;1;32000;360;1969;29.89%;0;111100860010;ml;1;bottle;1290;1840;29891304347826086;volume;月;4867534450455582;5220355825078324;2989141768737748;43847109913483323;5601670222713531;45253767538541484;0.059407094635877754
新熊寶貝陽光馨香柔軟護衣精補充包(1.84L);日用生活;83;SNUGGLE熊寶貝;規格：1.84l公升x1x1bag包;新熊寶貝柔軟護衣精補充包;0;1;18400;360;1974;0.00%;0;111100870010;ml;1;bag;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03383948428625948
新熊寶貝純淨溫和柔軟護衣精補充包(1.84L);日用生活;83;SNUGGLE熊寶貝;規格：1.84l公升x1x1bag包;新熊寶貝純淨溫和柔軟護衣精補充包;0;1;18400;360;1975;0.00%;1;111100900010;ml;1;bag;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03383948428625948
新熊寶貝柔軟護衣-精沁藍海洋香-3.2L;日用生活;129;SNUGGLE熊寶貝;規格：3.2l公升x1x1bottle瓶;新熊寶貝柔軟護衣精沁藍海洋香 3.2L;184;1;32000;360;1976;29.89%;0;111100910010;ml;1;bottle;1290;1840;29891304347826086;volume;月;4867534450455582;5220355825078324;2989141768737748;43847109913483323;5601670222713531;45253767538541484;0.059407094635877754
新熊寶貝柔軟護衣精茶樹抗菌補充包-1.75L;日用生活;83;SNUGGLE熊寶貝;規格：1.75l公升x1x1bag包;新熊寶貝柔軟護衣精茶樹抗菌補充包;0;1;17500;360;1978;0.00%;1;111100930010;ml;1;bag;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03214751007194651
新熊寶貝玫瑰甜心香柔軟護衣精補充包(1.84L);日用生活;83;SNUGGLE熊寶貝;規格：1.84l公升x1x1bag包;新熊寶貝玫瑰甜心香柔軟護衣精補充包;0;1;18400;360;1980;0.00%;1;111100950010;ml;1;bag;830;0;0;volume;月;4430816798843313;0;2989141768737748;3927644450649383;0;0;0.03383948428625948
Lysol來舒 衣物消毒液-白桃&葡萄柚 (1Lx3入組) 衣物消毒/內衣褲清潔/環境消毒/溫和配方/清新果香;日用生活;899;Lysol 來舒;規格：1lx3入組;來舒衣物消毒液;957;1;10000;360;1993;6.06%;0;111110060010;ml;3;;2996666666666667;3190;6060606060606054;volume;月;5706002231394514;5768320995793772;2989141768737748;5262247236348868;6189660827709275;9175419533985261;0.01804772495267172
新奇潔艷漂白水補充包-淡雅花朵香補充包-1600ml;日用生活;65;新奇;規格：1600ml毫升x1x1pack包;新奇潔豔漂白水;0;1;16000;360;1994;0.00%;1;111110070010;ml;1;pack;650;0;0;volume;月;4189654742026425;0;2989141768737748;3675245431168023;0;0;0.029327553048091547
新奇漂白水瓶裝1500ML;日用生活;59;新奇;規格：1500ml毫升x1x1pc瓶;新奇漂白水 1500ml瓶裝;70;1;15000;240;1998;15.71%;0;111110110010;ml;1;pc;590;700;15714285714285714;volume;月;40943445622221;42626798770413155;1988126850834874;35754942669644885;457404202630656;23790552077404664;0.02744758169885491
新奇潔艷漂白水補充包-沁雅薔薇香-1.6L;日用生活;65;新奇;規格：1.6l公升x1x1pack包;新奇潔艷漂白水-沁雅薔薇香;0;1;16000;333;1999;0.00%;0;111110120010;ml;1;pack;650;0;0;volume;月;4189654742026425;0;2763913412209601;3675245431168023;0;0;0.029327553048091547
白蘭漂白水;日用生活;57;白蘭;規格：1500cc西西x1x1bottle瓶;白蘭漂白水;60;1;15000;240;2007;5.00%;0;111110210010;cc;1;bottle;570;600;50;volume;月;4060443010546419;4110873864173311;1988126850834874;35400130701511123;44111475320603166;7569721115537847;0.02744758169885491
新奇潔艷漂白水補充包-淡雅花朵香補充包-1600ml;日用生活;65;新奇;規格：1600ml毫升x1x1pack包;新奇潔艷漂白水補充包;0;1;16000;360;2008;0.00%;1;111110220010;ml;1;pack;650;0;0;volume;月;4189654742026425;0;2989141768737748;3675245431168023;0;0;0.029327553048091547
藍寶增豔漂白水;日用生活;169;LION 獅王;規格：3000ml毫升x1x1bottle瓶;藍寶增豔漂白水;0;1;30000;333;2011;0.00%;1;111110300010;ml;1;bottle;1690;0;0;volume;月;5135798437050262;0;2763913412209601;4665474756894042;0;0;0.05564715193740448
白蘭鮮彩漂白水-2000ml;日用生活;84;白蘭;規格：2000ml毫升x1x1bottle瓶;白蘭鮮彩漂白水;90;1;20000;240;2013;6.67%;0;111110370010;ml;1;bottle;840;900;6666666666666667;volume;月;4442651256490317;451085950651685;1988126850834874;39400303356663835;4840349628106159;10092961487383798;0.0368474384450381
[Vanish 碧蓮] 衣物預潔劑500ml(洗衣褲專用/護色去污添加劑/去漬霸)3入組;日用生活;699;Vanish 碧蓮;規格：500mlx3入;碧蓮衣物預潔劑;747;1;5000;240;2024;6.43%;1;111120100010;ml;3;;2330;2490;6425702811244979;volume;月;5455321115357702;5521460917862246;1988126850834874;4999885616426933;5924769162454824;9728155650490405;0.008647868206488532
[Vanish 漬無蹤] 新一代碧蓮去漬凝膠200ml(2入組);日用生活;390;Vanish 漬無蹤;規格：200mlx2入;碧蓮衣物去漬凝膠;398;1;2000;240;2027;2.01%;0;111120170010;ml;2;;1950;1990;20100502512562812;volume;月;5278114659230517;5298317366548036;1988126850834874;4814422213258878;5685326368003432;30431039660453657;0.00300795415877862
貝克曼博士 去漬滾珠 75ml;日用生活;169;Dr. Beckmann;規格：75ml毫升x1x1bottle瓶;貝克曼博士去漬滾珠 貝克曼去漬滾珠;0;1;750;600;2033;0.00%;0;111120350010;ml;1;bottle;1690;0;0;volume;月;5135798437050262;0;4991171604543494;4665474756894042;0;0;0.0006579899722328231
橘子工坊領袖衣領精-480ml;日用生活;198;橘子工坊;規格：480ml毫升x1x1bottle瓶;橘子工坊領袖衣領精;0;1;4800;360;2034;0.00%;1;111120360010;ml;1;bottle;1980;0;0;volume;月;5293304824724492;0;2989141768737748;4830320165561342;0;0;0.008271873936641205
貝克曼博士潔淨衣物去漬噴劑500ml毫升;日用生活;156;貝克曼博士;規格：500ml毫升x1x1bottle瓶;貝克曼博士潔淨衣物去漬噴劑;174;1;5000;600;2035;10.34%;1;111120370010;ml;1;bottle;1560;1740;10344827586206897;volume;月;5056245805348308;51647859739235145;4991171604543494;45822153648331226;5542041340904531;15661491963181756;0.008647868206488532
[淳安] 台塑 實心 清潔袋 垃圾袋 (大) (粉紅) (45L) (65*75cm) X 8捲 免運費;日用生活;599;台塑;規格：45lx8捲x1件;台塑實心捲取清潔袋(超大);780;1;450000;119880;9422;23.21%;0;315040090010;ml;8;;74875;975;23205128205128204;volume;月;4329087249379662;4590056548178043;10;3821174805814657;49253315191621877;3513126979262437;0.8452351186167923
