title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
我的心機大馬士革美白嫩膚足膜34ml;美妝個清;69;我的心機;規格：34ml毫升x1x1pair雙;我的心機大馬士革美白嫩膚足膜;109;1;340;360;3258;36.70%;1;120140220010;ml;1;pair;690;1090;3669724770642202;volume;月;4248495242049359;4700480365792417;2989141768737748;3736827608346326;5043821107177868;5555758616908513;0.0007397993558461323
妮維雅止汗爽身噴霧 -亮白;美妝個清;179;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身噴霧-乾適活力;193;1;1500;290;3267;7.25%;0;120160050010;ml;1;bottle;1790;1930;7253886010362693;volume;月;519295685089021;5267858159063328;24052163999610716;472529647096769;5652642305596253;10981978820469415;0.0038046824014943944
妮維雅止汗噴霧珍珠煥采150ml;美妝個清;249;妮維雅;規格：150ml毫升x1x1pc瓶;妮維雅止汗噴霧珍珠煥采150ml;0;1;1500;360;3282;0.00%;1;120160350010;ml;1;pc;2490;0;0;volume;月;5521460917862246;0;2989141768737748;5069107207589233;0;0;0.0038046824014943944
妮維雅止汗乳液珍珠煥采50ml;美妝個清;159;妮維雅;規格：50ml毫升x1x1pc瓶;妮維雅止汗乳液珍珠煥采50ml 止汗乳液珍珠;172;1;500;360;3284;7.56%;1;120160420010;ml;1;pc;1590;1720;755813953488372;volume;月;5075173815233827;5153291594497779;2989141768737748;4602025326644262;5529707368831517;11442601686278141;0.001162541844901065
妮維雅止汗爽身乳膏Pro升級版-乾適活力;美妝個清;199;妮維雅;規格：50ml毫升x1x1pc瓶;妮維雅止汗爽身乳膏-乾適活力;215;1;500;300;3297;7.44%;1;120160770010;ml;1;pc;1990;2150;7441860465116279;volume;月;5298317366548036;5375278407684165;24886343097863107;4835566267116747;5767908932657406;11266561660335402;0.001162541844901065
妮維雅止汗爽身乳液-清新舒涼;美妝個清;159;妮維雅;規格：50ml毫升x1x1bottle瓶;妮維雅止汗爽身乳液-清新舒涼 妮維雅止汗乳液;172;1;500;333;3298;7.56%;1;120160780010;ml;1;bottle;1590;1720;755813953488372;volume;月;5075173815233827;5153291594497779;2763913412209601;4602025326644262;5529707368831517;11442601686278141;0.001162541844901065
妮維雅男止汗爽身乳液-乾適活力;美妝個清;159;妮維雅;規格：50ml毫升x1x1bottle瓶;妮維雅男止汗爽身乳液-乾適活力;172;1;500;360;3299;7.56%;1;120160790010;ml;1;bottle;1590;1720;755813953488372;volume;月;5075173815233827;5153291594497779;2989141768737748;4602025326644262;5529707368831517;11442601686278141;0.001162541844901065
妮維雅男止汗爽身噴霧-無印乾爽海洋;美妝個清;159;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身噴霧-無印乾爽海洋 無印乾爽海洋;172;1;1500;360;3308;7.56%;1;120160990010;ml;1;bottle;1590;1720;755813953488372;volume;月;5075173815233827;5153291594497779;2989141768737748;4602025326644262;5529707368831517;11442601686278141;0.0038046824014943944
妮維雅男止汗爽身噴霧-無印乾爽;美妝個清;159;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身乳液-無印乾爽 男土無印乾爽;172;1;1500;360;3312;7.56%;1;120161060010;ml;1;bottle;1590;1720;755813953488372;volume;月;5075173815233827;5153291594497779;2989141768737748;4602025326644262;5529707368831517;11442601686278141;0.0038046824014943944
妮維雅男士止汗噴霧-深極炭;美妝個清;179;妮維雅;規格：150ml毫升x1x1pc瓶;妮維雅男士止汗噴霧-深極炭 清新魅力;193;1;1500;350;3313;7.25%;1;120161100010;ml;1;pc;1790;1930;7253886010362693;volume;月;519295685089021;5267858159063328;2905723858912508;472529647096769;5652642305596253;10981978820469415;0.0038046824014943944
[幸一生醫] VIGILL婦潔 私密沐浴露(日常潔淨)220ml+日常潔淨沐浴露補充包;美妝個清;599;Vigill婦潔;規格：220mlx1瓶+180mlx1包;婦潔私密沐浴露-日常潔淨 日常潔淨;850;1;2200;360;3326;29.53%;0;120170090010;ml;1;;5990;8500;2952941176470588;volume;月;6396929655216146;67464121285733745;2989141768737748;598536847111995;7239195410633886;44705882352941173;0.0056541807911097254
依必朗女性護理沐浴乳-粉玫瑰;美妝個清;149;依必朗;規格：500ml毫升x1x1bottle瓶;依必朗女性護理沐浴乳-粉玫瑰;0;1;5000;333;3328;0.00%;1;120170160010;ml;1;bottle;1490;0;0;volume;月;50106352940962555;0;2763913412209601;4534479628664632;0;0;0.013052174349571047
婦潔私密柔淨慕絲-加強乳酸-120ml;美妝個清;279;婦潔;規格：150ml毫升x1x1pc瓶;婦潔私密柔淨慕絲-加強乳酸 加強乳酸;300;1;1500;360;3329;7.00%;1;120170170010;ml;1;pc;2790;3000;7000000000000001;volume;月;5634789603169249;5707110264748875;2989141768737748;5187716450801643;6123979034955315;10597609561752988;0.0038046824014943944
[幸一生醫] VIGILL婦潔 私密柔淨慕絲 (滋潤嫩白)150ml;美妝個清;259;Vigill婦潔;規格：150mlx1瓶;婦潔私密沐浴露-滋潤嫩白 滋潤嫩白;399;1;1500;360;3330;35.09%;1;120170180010;ml;1;;2590;3990;3508771929824561;volume;月;5560681631015528;5991464547107982;2989141768737748;5110155412575992;6429103622160667;5312084993359892;0.0038046824014943944
舒摩兒賦活美學浴潔露-甜美香氛;美妝個清;419;舒摩兒;規格：237ml毫升x1x1bottle瓶;舒摩兒賦活美學浴潔露-甜美香氛 舒摩兒甜美香氛;469;1;2370;360;3335;10.66%;1;120170390010;ml;1;bottle;4190;4690;10660980810234541;volume;月;6040254711277414;6152732694704104;2989141768737748;5612074233577186;6602151400996282;1614013031031524;0.006103344685730591
舒摩兒賦活美學浴潔露-全肌防護237ml;美妝個清;419;舒摩兒;規格：237ml毫升x1x1bottle瓶;舒摩兒賦活美學浴潔露-全肌防護 舒摩兒全肌防護;469;1;2370;360;3336;10.66%;1;120170400010;ml;1;bottle;4190;4690;10660980810234541;volume;月;6040254711277414;6152732694704104;2989141768737748;5612074233577186;6602151400996282;1614013031031524;0.006103344685730591
森田藥玻尿酸臉部去角質凝露 130ml;美妝個清;109;森田藥粧;規格：130ml毫升x1x1pc條;森田藥抗黑淨白洗面乳;169;1;1300;360;3352;35.50%;1;120200260010;ml;1;pc;1090;1690;3550295857988166;volume;月;4700480365792417;5135798437050262;2989141768737748;42098730100926246;5510936445458008;5374949904523916;0.0032762542901757286
BDM高效潔膚液500 ml;美妝個清;599;BIODERMA 貝膚黛瑪;規格：500ml毫升x1x1bottle瓶;BDM高效潔膚液;0;1;5000;360;3368;0.00%;0;120200570010;ml;1;bottle;5990;0;0;volume;月;6396929655216146;0;2989141768737748;598536847111995;0;0;0.013052174349571047
廣源良絲瓜洗敷凝露150ml;美妝個清;159;;規格：150ml毫升x1x1bottle瓶;廣源良絲瓜洗敷凝露150ml 絲瓜洗敷;170;1;1500;360;3375;6.47%;1;120200700010;ml;1;bottle;1590;1700;6470588235294119;volume;月;5075173815233827;514166355650266;2989141768737748;4602025326644262;5517229975265177;9796109678931335;0.0038046824014943944
Biore抗痘保濕洗顏慕絲更替瓶;美妝個清;129;Biore;規格：160ml毫升x1x1pc個;Biore抗痘保濕洗顏慕絲更替瓶 更替瓶;139;1;1600;333;3376;7.19%;1;120200780010;ml;1;pc;1290;1390;7194244604316546;volume;月;4867534450455582;4941642422609304;2763913412209601;43847109913483323;5302598546453138;10891685058327838;0.004068896457153728
妮維雅男深極炭極淨控油潔面泥-150ml;美妝個清;149;妮維雅;規格：150ml毫升x1x1pc個;妮維雅男深極炭極淨控油潔面泥 男極淨控油泥;172;1;1500;360;3380;13.37%;1;120200890010;ml;1;pc;1490;1720;13372093023255813;volume;月;50106352940962555;5153291594497779;2989141768737748;4534479628664632;5529707368831517;20244602983415175;0.0038046824014943944
Biore抗痘控油洗顏慕絲更替瓶;美妝個清;129;Biore;規格：160ml毫升x1x1pc個;Biore抗痘控油洗顏慕絲;155;1;1600;333;3382;16.77%;1;120200920010;ml;1;pc;1290;1550;167741935483871;volume;月;4867534450455582;5049856007249537;2763913412209601;43847109913483323;5418716457776392;25395193419868917;0.004068896457153728
Biore 水嫩亮澤洗顏慕絲更替瓶;美妝個清;129;Biore;規格：160ml毫升x1x1bottle瓶;Biore水嫩亮澤洗顏慕絲 Biore 水嫩亮澤;155;1;1600;333;3389;16.77%;1;120201080010;ml;1;bottle;1290;1550;167741935483871;volume;月;4867534450455582;5049856007249537;2763913412209601;43847109913483323;5418716457776392;25395193419868917;0.004068896457153728
雪芙蘭清爽保濕卸油;美妝個清;162;雪芙蘭;規格：200ml毫升x1x1pc個;雪芙蘭清爽保濕卸油 清爽保濕卸油;0;1;2000;333;3397;0.00%;0;120201250010;ml;1;pc;1620;0;0;volume;月;5093750200806762;0;2763913412209601;46214672801837303;0;0;0.005125752679791059
旁氏深層淨顏卸油;美妝個清;229;POND’S 旁氏;規格：175ml毫升x1x1bottle瓶;旁氏深層淨顏卸油;280;1;1750;240;3405;18.21%;0;120201380010;ml;1;bottle;2290;2800;1821428571428571;volume;月;5438079308923196;5638354669333745;1988126850834874;49818404268328625;6050201272598265;27575412635173585;0.004465217540642727
多芬3合1潤澤卸妝潔面慕絲;美妝個清;298;Dove 多芬;規格：135ml毫升x1x1pc支;多芬3合1潤澤卸妝潔面慕絲;0;1;1350;360;3406;0.00%;1;120201410010;ml;1;pc;2980;0;0;volume;月;5700443573390687;0;2989141768737748;5256429572292107;0;0;0.003408361318005395
碧菲絲特 溫和即淨眼唇卸妝液-145ml;美妝個清;199;Bifesta;規格：145ml毫升x1x1bottle瓶;BIFESTA 溫和即淨眼唇卸妝液 溫和;215;1;1450;333;3408;7.44%;0;120201440010;ml;1;bottle;1990;2150;7441860465116279;volume;月;5298317366548036;5375278407684165;2763913412209601;4835566267116747;5767908932657406;11266561660335402;0.003672575373664728
Biore淨爽水嫩洗顏慕絲;美妝個清;169;Biore;規格：160ml毫升x1x1pc瓶;Biore淨爽水嫩洗顏慕絲;183;1;1600;360;3414;7.65%;0;120201630010;ml;1;pc;1690;1830;7650273224043716;volume;月;5135798437050262;5214935757608986;2989141768737748;4665474756894042;5595854253157924;11582086952735506;0.004068896457153728
巴黎萊雅8效勁能深層洗面乳;美妝個清;99;L'Oréal Paris 巴黎萊雅;規格：100ml毫升x1x1pc支;巴黎萊雅8效勁能深層洗面乳 8效勁能深層洗;107;1;1000;360;3429;7.48%;1;120202030010;ml;1;pc;990;1070;7476635514018691;volume;月;4605170185988092;468213122712422;2989141768737748;411012184588909;5024131678500171;1131920914472949;0.00248361212319773
森田青木瓜酵素淨化去角質凝露;美妝個清;109;森田藥粧;規格：130ml毫升x1x1pc支;森田青木瓜酵素淨化去角質凝露 青木瓜去角質露;118;1;1300;360;3441;7.63%;0;120202220010;ml;1;pc;1090;1180;7627118644067797;volume;月;4700480365792417;477912349311153;2989141768737748;42098730100926246;5128208623907714;1154703221014248;0.0032762542901757286
曼秀雷敦極淨抗痘控油潔面乳-150ml;美妝個清;129;曼秀雷敦;規格：150ml毫升x1x1bottle瓶;曼秀雷敦極淨抗痘控油潔面乳 極淨抗痘潔面乳;149;1;1500;480;3452;13.42%;1;120202420010;ml;1;bottle;1290;1490;13422818791946309;volume;月;4867534450455582;50106352940962555;3990156686640621;43847109913483323;5376630916417527;20321398967886842;0.0038046824014943944
肌研極潤保濕泡洗顏;美妝個清;299;肌研;規格：160ml毫升x1x1bottle瓶;肌研極潤保濕泡洗顏 極潤保濕泡洗顏;370;1;1600;480;3457;19.19%;0;120202500010;ml;1;bottle;2990;3700;1918918918918919;volume;月;5703782474656201;5916202062607435;3990156686640621;5259924049892291;6348343683098884;290513621190912;0.004068896457153728
【BIODERMA】舒敏高效潔膚液 500ml;美妝個清;350;BIODERMA;規格：500ml;家福進口卸妝水 - 乾性敏感肌膚;599;1;5000;360;3460;41.57%;1;120202590010;ml;1;;3500;5990;4156928213689483;volume;月;5860786223465865;6396929655216146;2989141768737748;5424243399202476;6864185424731999;6293357454988061;0.013052174349571047
曼秀雷敦冰振活炭潔面乳150ml;美妝個清;129;曼秀雷敦;規格：150ml毫升x1x1bottle瓶;曼秀雷敦冰振活炭潔面乳;143;1;1500;480;3461;9.79%;1;120202600010;ml;1;bottle;1290;1430;979020979020979;volume;月;4867534450455582;4969813299576001;3990156686640621;43847109913483323;5332827130086075;14821831554899284;0.0038046824014943944
曼秀雷敦保濕活力潔面乳150ml;美妝個清;126;曼秀雷敦;規格：150ml毫升x1x1bottle瓶;曼秀雷敦保濕活力潔面乳 保濕活力系列;0;1;1500;480;3466;0.00%;0;120202650010;ml;1;bottle;1260;0;0;volume;月;4844187086458591;0;3990156686640621;43602757553162014;0;0;0.0038046824014943944
萊雅三合一卸妝潔顏水保濕型;美妝個清;268;L'Oréal Paris 巴黎萊雅;規格：400ml毫升x1x1pc個;萊雅三合一卸妝潔顏水保濕型;0;1;4000;360;3471;0.00%;1;120202720010;ml;1;pc;2680;0;0;volume;月;5594711379601839;0;2989141768737748;5145770779643887;0;0;0.010410033792977717
妮維雅男士全效控油潔面泥;美妝個清;149;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男士全效控油潔面泥 全效控油;172;1;1500;333;3472;13.37%;1;120202760010;ml;1;bottle;1490;1720;13372093023255813;volume;月;50106352940962555;5153291594497779;2763913412209601;4534479628664632;5529707368831517;20244602983415175;0.0038046824014943944
Biore 透白細嫩洗顏慕絲;美妝個清;169;Biore;規格：160ml毫升x1x1bottle瓶;Biore 透白細嫩洗顏慕絲;183;1;1600;333;3512;7.65%;0;120204250010;ml;1;bottle;1690;1830;7650273224043716;volume;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.004068896457153728
妮維雅男士全效水活潔面乳;美妝個清;149;妮維雅;規格：150ml毫升x1x1pc個;妮維雅男士全效水活潔面乳 男士全效水活;172;1;1500;333;3520;13.37%;1;120204710010;ml;1;pc;1490;1720;13372093023255813;volume;月;50106352940962555;5153291594497779;2763913412209601;4534479628664632;5529707368831517;20244602983415175;0.0038046824014943944
多芬潤澤卸妝乳;美妝個清;298;Dove 多芬;規格：195ml毫升x1x1pc支;多芬潤澤水嫩洗面乳;0;1;1950;333;3522;0.00%;1;120204850010;ml;1;pc;2980;0;0;volume;月;5700443573390687;0;2763913412209601;5256429572292107;0;0;0.0049936456519613925
萊雅雙效淨化抗暗沉洗面乳;美妝個清;99;L'Oréal Paris 巴黎萊雅;規格：100ml毫升x1x1pc支;萊雅雙效淨化抗暗沉洗面乳 雙效淨化;149;1;1000;333;3528;33.56%;0;120209010010;ml;1;pc;990;1490;33557046979865774;volume;月;4605170185988092;50106352940962555;2763913412209601;411012184588909;5376630916417527;508034974197171;0.00248361212319773
Biore深層卸妝油230ml;美妝個清;199;Biore;規格：230ml毫升x1x1bottle瓶;Biore深層卸油 深層卸油;215;1;2300;360;3532;7.44%;0;120209200010;ml;1;bottle;1990;2150;7441860465116279;volume;月;5298317366548036;5375278407684165;2989141768737748;4835566267116747;5767908932657406;11266561660335402;0.005918394846769058
Biore深層卸妝精華露230ml;美妝個清;229;Biore;規格：230ml毫升x1x1bottle瓶;Biore深層卸精華露;0;1;2300;360;3533;0.00%;1;120209220010;ml;1;bottle;2290;0;0;volume;月;5438079308923196;0;2989141768737748;49818404268328625;0;0;0.005918394846769058
Simple清妍溫和保濕潔顏乳;美妝個清;149;Simple清妍;規格：150ml毫升x1x1pc瓶;Simple清妍溫和保濕潔顏乳 清妍保濕潔顏乳;160;1;1500;300;3536;6.88%;0;120209260010;ml;1;pc;1490;1600;6875000000000001;volume;月;50106352940962555;5081404364984463;24886343097863107;4534479628664632;5452569226059022;10408366533864542;0.0038046824014943944
Biore舒柔淨膚卸水 淨爽抗痘型;美妝個清;229;Biore;規格：300ml毫升x1x1bottle瓶;Biore舒柔卸水淨爽控油型 卸水淨爽控油;290;1;3000;360;3544;21.03%;1;120209560010;ml;1;bottle;2290;2900;2103448275862069;volume;月;5438079308923196;5673323267171493;2989141768737748;49818404268328625;6087724108167584;3184503365846957;0.007767893236384388
肌研白潤美白化妝水;美妝個清;396;肌研;規格：170ml毫升x1x1bottle瓶;肌研白潤美白化妝水 白潤系列;440;1;1700;480;3564;10.00%;1;120210210010;ml;1;bottle;3960;4400;100;volume;月;5983936280687191;6089044875446846;3990156686640621;5553131641830696;6533811584202742;15139442231075695;0.0043331105128130605
PAIR沛醫亞皮脂調理化妝水160ml;美妝個清;340;LION 獅王;規格：160ml毫升x1x1pc盒;PAIR沛醫亞皮脂調理化妝水160ml;450;1;1600;360;3566;24.44%;1;120210240010;ml;1;pc;3400;4500;24444444444444443;volume;月;5831882477283517;6111467339502679;2989141768737748;5393992880973971;6557871869254199;37007525453740586;0.004068896457153728
雪芙蘭保濕化妝水150ml;美妝個清;99;雪芙蘭;規格：150ml毫升x1x1bottle瓶;雪芙蘭保濕化妝水;109;1;1500;333;3567;9.17%;1;120210280010;ml;1;bottle;990;1090;9174311926605505;volume;月;4605170185988092;4700480365792417;2763913412209601;411012184588909;5043821107177868;13889396542271282;0.0038046824014943944
雪芙蘭嫩白化妝水150ml;美妝個清;99;雪芙蘭;規格：150ml毫升x1x1bottle瓶;雪芙蘭嫩白化妝水 嫩白;109;1;1500;333;3572;9.17%;1;120210420010;ml;1;bottle;990;1090;9174311926605505;volume;月;4605170185988092;4700480365792417;2763913412209601;411012184588909;5043821107177868;13889396542271282;0.0038046824014943944
廣源良絲瓜水320ml;美妝個清;379;廣源良;規格：320ml毫升x1x1bottle瓶;廣源良絲瓜水320ml 廣源良絲瓜水;399;1;3200;360;3576;5.01%;1;120210520010;ml;1;bottle;3790;3990;5012531328320802;volume;月;5940171252720432;5991464547107982;2989141768737748;5507327379368415;6429103622160667;758869284765699;0.008296321347703054
肌研極潤金緻特濃保濕精華水-170ml;美妝個清;399;肌研;規格：170ml毫升x1x1bottle瓶;肌研極潤金緻特濃保濕精華水 極潤金緻精華水;495;1;1700;480;3578;19.39%;1;120210670010;ml;1;bottle;3990;4950;19393939393939394;volume;月;5991464547107982;6206575926724928;3990156686640621;5561010688344407;6659927544924399;2936134250875287;0.0043331105128130605
肌研極潤保濕化粧水清爽型-170ml;美妝個清;299;肌研;規格：170ml毫升x1x1bottle瓶;肌研極潤保濕化水清爽型 極潤化水清爽;369;1;1700;480;3579;18.97%;1;120210690010;ml;1;bottle;2990;3690;1897018970189702;volume;月;5703782474656201;591350300563827;3990156686640621;5259924049892291;6345447476870767;287198091104417;0.0043331105128130605
肌研白潤美白化妝水(潤澤);美妝個清;396;肌研;規格：170ml毫升x1x1bottle瓶;肌研白潤美白化妝水(潤澤) 白潤美白;440;1;1700;333;3582;10.00%;1;120210940010;ml;1;bottle;3960;4400;100;volume;月;5983936280687191;6089044875446846;2763913412209601;5553131641830696;6533811584202742;15139442231075695;0.0043331105128130605
曼秀雷敦Acnes抗痘粉狀調理水;美妝個清;175;曼秀雷敦;規格：150ml毫升x1x1bottle瓶;曼秀雷敦Acnes抗痘粉狀調理水;209;1;1500;360;3584;16.27%;1;120219120010;ml;1;bottle;1750;2090;16267942583732058;volume;月;5170483995038151;53471075307174685;2989141768737748;4701776490847797;5737680349024469;2462875769648678;0.0038046824014943944
巴黎萊雅男士高效抗倦容機能水;美妝個清;199;L'Oréal Paris 巴黎萊雅;規格：120ml毫升x1x1bottle瓶;巴黎萊雅男士高效抗倦容機能水 抗倦容機能水;309;1;1200;360;3585;35.60%;0;120219200010;ml;1;bottle;1990;3090;3559870550161812;volume;月;5298317366548036;5736572297479192;2989141768737748;4835566267116747;6155593085218555;5389445454428241;0.0030120402345163956
IMJU薏仁清潤化妝水;美妝個清;250;;規格：500ml毫升x1x1bottle瓶;IMJU薏仁清潤化妝水 薏仁清潤化妝水;0;1;5000;600;3591;0.00%;0;120219690010;ml;1;bottle;2500;0;0;volume;月;55254529391317835;0;4991171604543494;5073285237365057;0;0;0.013052174349571047
自白肌浸透玻尿酸化妝水;美妝個清;269;自白肌;規格：250ml毫升x1x1bottle瓶;自白肌浸透玻尿酸化妝水;0;1;2500;360;3592;0.00%;0;120219710010;ml;1;bottle;2690;0;0;volume;月;5598421958998375;0;2989141768737748;5149654253743233;0;0;0.006446822958087724
自白肌特濃玻尿酸化妝水;美妝個清;269;自白肌;規格：250ml毫升x1x1bottle瓶;自白肌特濃玻尿酸化妝水 特濃化妝水;0;1;2500;360;3593;0.00%;1;120219720010;ml;1;bottle;2690;0;0;volume;月;5598421958998375;0;2989141768737748;5149654253743233;0;0;0.006446822958087724
廣源良菜瓜水100ml;美妝個清;129;;規格：100ml毫升x1x1bottle瓶;廣源良菜瓜水100ml 菜瓜水-100ml;149;1;1000;360;3594;13.42%;1;120219930010;ml;1;bottle;1290;1490;13422818791946309;volume;月;4867534450455582;50106352940962555;2989141768737748;43847109913483323;5376630916417527;20321398967886842;0.00248361212319773
廣源良菜瓜水180ml  2入;美妝個清;289;廣源良;規格：360ml毫升x1x1set組;廣源良菜瓜水180ml 菜瓜水;300;1;3600;360;3595;3.67%;0;120219940010;ml;1;set;2890;3000;36666666666666665;volume;月;566988092298052;5707110264748875;2989141768737748;5224442853078914;6123979034955315;55511288180610886;0.009353177570340385
香蕉船淨護系列運動防曬乳液;美妝個清;369;香蕉船;規格：90ml毫升x1x1pc瓶;香蕉船淨護系列運動防曬乳液;0;1;900;360;3596;0.00%;1;120220020010;ml;1;pc;3690;0;0;volume;月;591350300563827;0;2989141768737748;5479416523474799;0;0;0.0022193980675383968
肌研極潤保濕乳液-140ml;美妝個清;299;肌研;規格：140ml毫升x1x1bottle瓶;肌研極潤保濕乳液 肌研極潤乳液;369;1;1400;480;3598;18.97%;1;120220050010;ml;1;bottle;2990;3690;1897018970189702;volume;月;5703782474656201;591350300563827;3990156686640621;5259924049892291;6345447476870767;287198091104417;0.0035404683458350617
肌研極潤金緻高效保濕精華乳-140ml;美妝個清;399;肌研;規格：140ml毫升x1x1bottle瓶;肌研極潤金緻高效保濕精華乳 極潤金緻精華乳;495;1;1400;480;3600;19.39%;0;120220080010;ml;1;bottle;3990;4950;19393939393939394;volume;月;5991464547107982;6206575926724928;3990156686640621;5561010688344407;6659927544924399;2936134250875287;0.0035404683458350617
肌研白潤高效集中淡斑乳液;美妝個清;429;肌研;規格：140ml毫升x1x1bottle瓶;肌研白潤高效集中淡斑乳液 肌研淡斑乳液;480;1;1400;480;3604;10.63%;1;120220240010;ml;1;bottle;4290;4800;10625;volume;月;6063785208687608;6175867270105761;3990156686640621;5636701136136534;6626975812681024;16085657370517928;0.0035404683458350617
雪芙蘭嫩白水乳液150ml;美妝個清;129;雪芙蘭;規格：150ml毫升x1x1bottle瓶;雪芙蘭嫩白水乳液 嫩白水乳液;139;1;1500;333;3607;7.19%;1;120220270010;ml;1;bottle;1290;1390;7194244604316546;volume;月;4867534450455582;4941642422609304;2763913412209601;43847109913483323;5302598546453138;10891685058327838;0.0038046824014943944
妮維雅男士水活保濕精華乳液;美妝個清;399;妮維雅;規格：50ml毫升x1x1pc支;妮維雅男士水活保濕精華乳液 水活保濕精華;431;1;500;333;3608;7.42%;0;120220300010;ml;1;pc;3990;4310;7424593967517401;volume;月;5991464547107982;6068425588244111;2763913412209601;5561010688344407;6511686186814643;1124042114604228;0.001162541844901065
肌研白潤美白化妝水;美妝個清;396;肌研;規格：170ml毫升x1x1bottle瓶;肌研白潤美白乳液 白潤系列;440;1;1700;480;3619;10.00%;1;120220630010;ml;1;bottle;3960;4400;100;volume;月;5983936280687191;6089044875446846;3990156686640621;5553131641830696;6533811584202742;15139442231075695;0.0043331105128130605
妮維雅清爽防曬隔離乳-敏感肌-50ml;美妝個清;259;妮維雅;規格：50ml毫升x1x1pc瓶;妮維雅清爽防曬隔離乳敏感肌 防曬乳敏感肌;359;1;500;300;3624;27.86%;0;120220760010;ml;1;pc;2590;3590;2785515320334262;volume;月;5560681631015528;5886104031450156;24886343097863107;5110155412575992;6316047178694703;4217114827597687;0.001162541844901065
蜜妮高防曬乳液SPF48;美妝個清;109;Biore;規格：50ml毫升x1x1bottle瓶;蜜妮高防曬乳液SPF48;0;1;500;333;3632;0.00%;1;120220960010;ml;1;bottle;1090;0;0;volume;月;4700480365792417;0;2763913412209601;42098730100926246;0;0;0.001162541844901065
蜜妮高防曬明亮隔離乳液 SPF50;美妝個清;199;Biore;規格：30ml毫升x1x1pc個;蜜妮高防曬明亮隔離乳液 SPF50;215;1;300;360;3633;7.44%;1;120221000010;ml;1;pc;1990;2150;7441860465116279;volume;月;5298317366548036;5375278407684165;2989141768737748;4835566267116747;5767908932657406;11266561660335402;0.000634113733582399
妮維雅男性活力保濕乳液;美妝個清;239;妮維雅;規格：75ml毫升x1x1bottle瓶;妮維雅男性活力保濕乳液 男性;289;1;750;300;3640;17.30%;1;120221250010;ml;1;bottle;2390;2890;17301038062283737;volume;月;5480638923341991;566988092298052;24886343097863107;5026383109419805;6084030322227117;26192806628158644;0.0018230769840493972
Olay 防曬淨白乳液UV SPF18;美妝個清;369;Olay;規格：150ml毫升x1x1bottle瓶;Olay 防曬淨白乳液UV SPF19;453;1;1500;333;3641;18.54%;1;120221270010;ml;1;bottle;3690;4530;18543046357615893;volume;月;591350300563827;6118097198041348;2763913412209601;5479416523474799;6564985997562937;2807313791192844;0.0038046824014943944
妮維雅防曬淨白水凝乳;美妝個清;269;妮維雅;規格：90ml毫升x1x1bottle瓶;妮維雅防曬淨白水凝乳 防曬淨白水凝乳;291;1;900;360;3647;7.56%;0;120221510010;ml;1;bottle;2690;2910;7560137457044673;volume;月;5598421958998375;5676753802268282;2989141768737748;5149654253743233;609140522243327;11445626428991935;0.0022193980675383968
自白肌防曬乳SPF50+(戶外型)35ml;美妝個清;199;統一;規格：35ml毫升x1x1pc瓶;自白肌防曬乳SPF50+ 35ml戶外型;0;1;350;360;3648;0.00%;1;120221530010;ml;1;pc;1990;0;0;volume;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.0007662207614120655
肌研極潤完美多效高保濕凝霜UV-90ml;美妝個清;599;肌研;規格：90ml毫升x1x1pc瓶;肌研極潤多效高保濕凝霜UV 肌研多效UV;690;1;900;480;3649;13.19%;1;120221570010;ml;1;pc;5990;6900;1318840579710145;volume;月;6396929655216146;653813982376767;3990156686640621;598536847111995;701571011439385;1996651076852012;0.0022193980675383968
SUNPLAY防曬噴霧-酷涼清爽型;美妝個清;422;曼秀雷敦;規格：165ml毫升x1x1pc瓶;曼秀雷敦Sunplay防曬乳液;0;1;1650;480;3662;0.00%;1;120222240010;ml;1;pc;4220;0;0;volume;月;60473721790462776;0;3990156686640621;5619523340247458;0;0;0.004201003484983394
韓國isLeaf極緻水感保濕面膜22ml-玻尿酸;美妝個清;15;韓國isLeaf;規格：22ml毫升x1x1pc片;韓國isLeaf極緻水感保濕面膜22ml-玻尿酸;19;1;220;360;3676;21.05%;1;120230200010;ml;1;pc;150;190;21052631578947366;volume;月;2772588722239781;2995732273553991;2989141768737748;21921511224888024;32145518110803334;31872509960159356;0.00042274248905493266
Farm stay 牛奶嫩白精華面膜;美妝個清;16;Farm stay;規格：23ml毫升x1x1pc片;Farm stay 牛奶嫩白精華面膜 牛奶嫩白面膜;18;1;230;360;3677;11.11%;1;120230220010;ml;1;pc;160;180;1111111111111111;volume;月;2833213344056216;29444389791664403;2989141768737748;22556005527385814;31595118618080426;16821602478972994;0.0004491638946208659
