title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
樹頂100%石榴莓綜合果汁1000ml毫升;飲料零食;114;;規格：1000ml毫升x1x1bottle瓶;樹頂100石榴莓綜合果汁1L;129;1;10000;12166666666666666;187;11.63%;1;100141030010;ml;1;bottle;1140;1290;11627906976744185;volume;月;474493212836325;4867534450455582;10010149179028737;42563960056052047;5223077449656454;17604002594274065;0.15672235481304692
噶瑪蘭麥汁Btl330ml;飲料零食;149;;規格：330ml毫升x1x6bottle瓶;噶瑪蘭麥汁Btl330ml;152;1;3300;180;188;1.97%;1;100141060010;ml;6;bottle;24833333333333332;25333333333333332;1973684210526316;volume;月;32516656476911914;3270835563798912;14876193918834373;26935506703119183;3509749678959842;29880478087649404;0.05011933174224343
鮮剖100%純天然椰子汁-520ml;飲料零食;105;半天水;規格：520ml毫升x1x3can罐;鮮剖100純天然椰子汁520ml;115;1;5200;240;190;8.70%;1;100141100010;ml;3;can;350;38333333333333336;8695652173913048;volume;月;358351893845611;3672072335797555;1988126850834874;30408666880398877;3940294291870165;1316473237484844;0.08035003977724742
崇德發白麥檸檬汁Can 330ml;飲料零食;169;崇德發;規格：330ml毫升x1x6can罐;崇德發白麥檸檬汁Can 330ml;194;1;3300;24333333333333332;191;12.89%;1;100141110010;ml;6;can;28166666666666668;32333333333333336;12886597938144332;volume;月;3373026504695459;3506557897319982;20159328207766205;282056634481561;376269005711763;19509590503963528;0.05011933174224343
崇德發減糖黑麥汁Can 330ml;飲料零食;169;崇德發;規格：330ml毫升x1x6can罐;崇德發減糖黑麥汁Can 330ml;193;1;3300;240;193;12.44%;1;100141130010;ml;6;can;28166666666666668;32166666666666664;12435233160621753;volume;月;3373026504695459;35015453554964373;1988126850834874;282056634481561;37573113804116925;18826249406518986;0.05011933174224343
VICO 100%椰子水1000ml;飲料零食;399;VICO;規格：1000ml毫升x1x6bottle瓶;VICO 100 椰子水 1000ml;508;1;10000;12166666666666666;194;21.46%;1;100141160010;ml;6;bottle;665;8466666666666667;2145669291338583;volume;月;4212127597878484;445046379622711;10010149179028737;3698765411287916;4775542388284611;324842362832136;0.15672235481304692
台酒原味黑麥汁 330ml;飲料零食;139;台酒;規格：330ml毫升x1x6can罐;台酒原味黑麥汁 330ml;152;1;3300;180;200;8.55%;1;100141260010;ml;6;can;23166666666666668;25333333333333332;855263157894736;volume;月;31849742731925192;3270835563798912;14876193918834373;26237518066203963;3509749678959842;12948207171314727;0.05011933174224343
崇德發白麥汁330ml;飲料零食;169;崇德發;規格：330ml毫升x1x6bottle瓶;崇德發白麥汁330ml;194;1;3300;240;202;12.89%;1;100141300010;ml;6;bottle;28166666666666668;32333333333333336;12886597938144332;volume;月;3373026504695459;3506557897319982;1988126850834874;282056634481561;376269005711763;19509590503963528;0.05011933174224343
美粒果白葡萄汁450ml;飲料零食;78;美粒果;規格：450ml毫升x1x4bottle瓶;美粒果白葡萄蘆薈450mlPet;99;1;4500;90;208;21.21%;1;100148980010;ml;4;bottle;195;2475;2121212121212121;volume;月;30204248861443626;3248434627109745;7368582034562819;24515352295377574;348571249371477;3211396836894844;0.06921241050119331
津津蘆筍汁TP300ml;飲料零食;49;津津;規格：300ml毫升x1x6bottle瓶;津津蘆筍汁TP300ml;59;1;3000;120;210;16.95%;0;100150040010;ml;6;bottle;8166666666666666;9833333333333334;16949152542372893;volume;月;22155737160044158;23826278006675823;9871119329320005;1609181963634107;25566638846134165;2566007157809442;0.045346062052505964
