title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
566美色護髮染髮霜110g-5自然深栗;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 5-自然深栗;172;1;400;333;2598;7.56%;1;120050150030;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
566美色護髮染髮霜110g-11金棕栗;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 11-金棕栗;172;1;400;333;2599;7.56%;1;120050150040;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
566美色護髮染髮霜110g-7深褐色;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 7-深褐色;172;1;400;333;2600;7.56%;1;120050150050;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
566美色護髮染髮霜110g-8葡萄酒紅;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 8-葡萄酒紅;172;1;400;333;2601;7.56%;1;120050150060;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
566美色護髮染髮霜110g-6栗褐色;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 6-栗褐色;172;1;400;333;2602;7.56%;1;120050150070;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
566美色護髮染髮霜110g-3B魅力柔黑;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 3B-魅力柔黑;172;1;400;333;2603;7.56%;1;120050150080;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
566 美色護髮染髮霜110g-4栗黑色;美妝個清;159;566;規格：40g克x2x1box盒;566 美色護髮染髮霜 110g 4-栗黑色;172;1;400;333;2605;7.56%;0;120050150100;g;2;box;795;860;755813953488372;weight;月;4388257184424518;4465908118654584;2763913412209601;3883101768062441;4792114822032586;11442601686278141;0.020827698133621855
美吾髮快速護髮染髮霜80g-7M深亮黑(男);美妝個清;229;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 7M-男版深亮黑;0;1;800;333;2606;0.00%;1;120050190010;g;1;box;2290;0;0;weight;月;5438079308923196;0;2763913412209601;49818404268328625;0;0;0.042466865025696514
美吾髮快速護髮染髮霜80g-5號深栗;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 5號-深栗;183;1;800;333;2607;7.65%;1;120050190020;g;1;box;1690;1830;7650273224043716;weight;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.042466865025696514
美吾髮快速護髮染髮霜80g-6號自然褐;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 6號-自然褐;183;1;800;333;2608;7.65%;1;120050190030;g;1;box;1690;1830;7650273224043716;weight;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.042466865025696514
美吾髮快速護髮染髮霜80g-6M自然亮黑(男);美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 6M男版自然亮黑;183;1;800;333;2609;7.65%;1;120050190040;g;1;box;1690;1830;7650273224043716;weight;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.042466865025696514
美吾髮快速護髮染髮霜80g-4號自然栗;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 4號-自然栗;183;1;800;333;2610;7.65%;1;120050190050;g;1;box;1690;1830;7650273224043716;weight;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.042466865025696514
美吾髮快速護髮染髮霜80g-7號自然黑褐;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 7號-自然黑褐;183;1;800;333;2611;7.65%;1;120050190060;g;1;box;1690;1830;7650273224043716;weight;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.042466865025696514
美吾髮快速護髮染髮霜80g-3號淺粟;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 3號-淺粟;229;1;800;333;2613;26.20%;1;120050190080;g;1;box;1690;2290;26200873362445414;weight;月;5135798437050262;5438079308923196;2763913412209601;4665474756894042;5835297047609316;3966666086744724;0.042466865025696514
美吾髮快速護髮染髮霜80g-66深亞麻棕;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 66-深亞麻棕;229;1;800;333;2614;26.20%;1;120050190100;g;1;box;1690;2290;26200873362445414;weight;月;5135798437050262;5438079308923196;2763913412209601;4665474756894042;5835297047609316;3966666086744724;0.042466865025696514
美吾髮快速護髮染髮霜補充包-4號自然栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 4號-自然栗;172;1;800;333;2615;11.63%;1;120050560010;g;1;box;1520;1720;11627906976744185;weight;月;5030437921392435;5153291594497779;2763913412209601;45552049607449835;5529707368831517;17604002594274065;0.042466865025696514
美吾髮快速護髮染髮霜補充包-5號深栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 5號-深栗;172;1;800;333;2616;11.63%;1;120050560020;g;1;box;1520;1720;11627906976744185;weight;月;5030437921392435;5153291594497779;2763913412209601;45552049607449835;5529707368831517;17604002594274065;0.042466865025696514
美吾髮快速護髮染髮霜補充包-6號自然褐;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 6號-自然褐;172;1;800;333;2617;11.63%;1;120050560030;g;1;box;1520;1720;11627906976744185;weight;月;5030437921392435;5153291594497779;2763913412209601;45552049607449835;5529707368831517;17604002594274065;0.042466865025696514
卡樂芙優質染髮霜-可可棕;美妝個清;189;卡樂芙;規格：50g克x2x1box盒;卡樂芙優質染髮霜 野莓紅;229;1;500;360;2621;17.47%;1;120050720030;g;2;box;945;1145;1746724890829694;weight;月;45591262474866845;4749270529961848;2989141768737748;4061932486898677;5096175088198904;26444440578298156;0.02623748985664052
卡樂芙優質染髮霜-金沙亞麻;美妝個清;189;卡樂芙;規格：50g克x2x1box盒;卡樂芙優質染髮霜 金沙亞麻;229;1;500;360;2623;17.47%;1;120050720050;g;2;box;945;1145;1746724890829694;weight;月;45591262474866845;4749270529961848;2989141768737748;4061932486898677;5096175088198904;26444440578298156;0.02623748985664052
美吾髮黑髮靈補色筆-自然黑褐;美妝個清;139;美吾髮;規格：4g克x1x1pc個;美吾髮黑髮靈補色筆-自然黑褐 自然黑褐;189;1;40;360;2631;26.46%;1;120050750010;g;1;pc;1390;1890;26455026455026452;weight;月;4941642422609304;5247024072160486;2989141768737748;4462272029573983;5630286418731141;40051434473745223;0.001352447930754666
美吾髮黑髮靈補色膏-自然褐;美妝個清;139;美吾髮;規格：12g克x1x1pc個;美吾髮黑髮靈補色膏-自然褐 自然褐;172;1;120;360;2632;19.19%;1;120050780010;g;1;pc;1390;1720;19186046511627907;weight;月;4941642422609304;5153291594497779;2989141768737748;4462272029573983;5529707368831517;2904660428055221;0.005680281309169597
宣若EX染髮霜-焦糖棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 焦糖棕;369;1;400;420;2634;19.24%;1;120050820010;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-玫瑰棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 玫瑰棕;369;1;400;420;2635;19.24%;1;120050820020;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-淺栗棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 淺栗棕;369;1;400;420;2636;19.24%;1;120050820030;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-紅橙棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 紅橙棕;369;1;400;420;2638;19.24%;1;120050820050;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜;美妝個清;298;宣若;規格：40g克x2x1box盒;宣若EX染髮霜 自然紅棕;380;1;400;420;2639;21.58%;1;120050820060;g;2;box;1490;1900;21578947368421055;weight;月;50106352940962555;525227342804663;3489649227689185;4534479628664632;5635919207288307;32669322709163345;0.020827698133621855
宣若EX染髮霜-棕色;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 紫紅棕;369;1;400;420;2641;19.24%;1;120050820080;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-深栗棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 深紅棕;369;1;400;420;2643;19.24%;1;120050820100;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-深玫瑰棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 深玫瑰棕;369;1;400;420;2644;19.24%;1;120050820110;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-深紫棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 紫棕色;369;1;400;420;2645;19.24%;1;120050820120;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
宣若EX染髮霜-深黑棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜;369;1;400;420;2648;19.24%;1;120050820040;g;2;box;1490;1845;19241192411924118;weight;月;50106352940962555;522305488204749;3489649227689185;4534479628664632;5604566428941649;29130092097733723;0.020827698133621855
美源男士染髮霜-6深棕色;美妝個清;304;美源;規格：40g克x2x1box盒;美源男士染髮霜 深棕色;369;1;400;420;2649;17.62%;1;120050830010;g;2;box;1520;1845;17615176151761517;weight;月;5030437921392435;522305488204749;3489649227689185;45552049607449835;5604566428941649;2666839417398158;0.020827698133621855
美源男士染髮霜-7自然黑;美妝個清;304;美源;規格：40g克x2x1box盒;美源男士染髮霜 自然黑;369;1;400;420;2650;17.62%;1;120050830020;g;2;box;1520;1845;17615176151761517;weight;月;5030437921392435;522305488204749;3489649227689185;45552049607449835;5604566428941649;2666839417398158;0.020827698133621855
美源花果香染髮霜-淺亮棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 淺亮棕色;218;1;400;360;2651;22.48%;1;120050840010;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-自然淺棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 自然淺棕色;218;1;400;360;2652;22.48%;1;120050840020;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-亮栗棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 亮棕色;218;1;400;360;2653;22.48%;1;120050840040;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-摩卡棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 摩卡棕色;218;1;400;360;2654;22.48%;1;120050840050;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-自然亮棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 自然亮棕色;218;1;400;360;2655;22.48%;1;120050840060;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-深棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 深棕色;218;1;400;360;2657;22.48%;1;120050840080;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-暗棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 深栗棕;218;1;400;360;2658;22.48%;1;120050840090;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美源花果香染髮霜-深黑棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 深黑棕色;218;1;400;360;2659;22.48%;1;120050840100;g;2;pc;845;1090;22477064220183486;weight;月;4448516375942715;4700480365792417;2989141768737748;39461687407640406;5043821107177868;3402902152856464;0.020827698133621855
美吾髮快速染髮霜超值組;美妝個清;399;美吾髮;規格：40g克x6x1box盒;美吾髮快速染髮霜超值組 4號自然栗;463;1;400;360;2662;13.82%;1;120050890010;g;6;box;665;7716666666666667;1382289416846653;weight;月;4212127597878484;4358843299218225;2989141768737748;3698765411287916;4677229586038571;20927090772977214;0.020827698133621855
美吾髮快速染髮霜超值組;美妝個清;399;美吾髮;規格：40g克x6x1box盒;美吾髮快速染髮霜超值組 5號深栗;463;1;400;360;2663;13.82%;1;120050890020;g;6;box;665;7716666666666667;1382289416846653;weight;月;4212127597878484;4358843299218225;2989141768737748;3698765411287916;4677229586038571;20927090772977214;0.020827698133621855
美吾髮快速染髮霜超值組;美妝個清;399;美吾髮;規格：40g克x6x1box盒;美吾髮快速染髮霜超值組 6號自然褐;463;1;400;360;2664;13.82%;1;120050890030;g;6;box;665;7716666666666667;1382289416846653;weight;月;4212127597878484;4358843299218225;2989141768737748;3698765411287916;4677229586038571;20927090772977214;0.020827698133621855
魅尚萱 HELLO BUBBLE泡沫染髮劑-霧灰黑;美妝個清;225;MES;規格：100g克x1x1pc盒;HELLO BUBBLE 泡沫染髮劑;450;1;1000;360;2670;50.00%;1;120050920050;g;1;pc;2250;4500;500;weight;月;5420534999272286;6111467339502679;2989141768737748;49634786388641644;6557871869254199;7569721115537849;0.05328644847173385
美吾髮利尻昆布植萃染髮霜-5自然棕;美妝個清;349;美吾髮;規格：40g克x2x1pc盒;日本利尻昆布染髮護髮乳;0;1;400;360;2686;0.00%;0;120051030010;g;2;pc;1745;0;0;weight;月;5167639042905921;0;2989141768737748;4698798977974818;0;0;0.020827698133621855
美吾髮植優護髮染髮霜_4號自然淺棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 4號自然淺棕;355;1;400;360;2706;7.32%;1;120051090010;g;2;box;1645;1775;7323943661971831;weight;月;51089711948171175;5184588601219693;2989141768737748;46373974974594206;5563290426479044;11088042197407552;0.020827698133621855
美吾髮植優護髮染髮霜_5號亮栗棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 5號亮栗棕;355;1;400;360;2707;7.32%;1;120051090020;g;2;box;1645;1775;7323943661971831;weight;月;51089711948171175;5184588601219693;2989141768737748;46373974974594206;5563290426479044;11088042197407552;0.020827698133621855
美吾髮植優護髮染髮霜_6號自然深棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 6號自然深棕;355;1;400;360;2708;7.32%;1;120051090030;g;2;box;1645;1775;7323943661971831;weight;月;51089711948171175;5184588601219693;2989141768737748;46373974974594206;5563290426479044;11088042197407552;0.020827698133621855
美吾髮植優護髮染髮霜_7號黑麥棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 7號黑麥棕;355;1;400;360;2709;7.32%;0;120051090040;g;2;box;1645;1775;7323943661971831;weight;月;51089711948171175;5184588601219693;2989141768737748;46373974974594206;5563290426479044;11088042197407552;0.020827698133621855
綠的藥皂80gx6;美妝個清;159;綠的;規格：80g克x1x6pc個;綠的藥皂;172;1;800;300;2730;7.56%;0;120100010010;g;6;pc;265;28666666666666668;7558139534883725;weight;月;33141860046725258;339002408106403;24886343097863107;2758984167637308;36376441732098336;11442601686278148;0.042466865025696514
花王香皂禮盒- 優雅花香;美妝個清;133;花王;規格：85g克x12x1pack包;花王香皂禮盒- 優雅花香;0;1;850;333;2744;0.00%;1;120100200010;g;12;pack;11083333333333334;0;0;weight;月;24918270926325743;0;2763913412209601;18983073853927385;0;0;0.04517176088720585
雪芙蘭柔膚香皂;美妝個清;105;雪芙蘭;規格：130g克x1x6pc個;雪芙蘭柔膚香皂;113;1;1300;333;2745;7.08%;0;120100220010;g;6;pc;175;18833333333333332;7079646017699109;weight;月;2917770732084279;2987364023883474;2763913412209601;23440978980916805;3205572313021911;10718189190142077;0.06951582364078984
棕欖香皂-蘆薈保濕配方;美妝個清;148;Palmolive;規格：115g克x1x6pc個;棕欖香皂;0;1;1150;360;2747;0.00%;1;120100230010;g;6;pc;24666666666666668;0;0;weight;月;3245193133185574;0;2989141768737748;26867765685466594;0;0;0.06140113605626184
澳洲NATM精油香皂-清檸羅勒與柑橘;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-清檸羅勒與柑橘;79;1;2000;360;2754;25.32%;0;120100340010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
麗仕持久香氛皂媚惑幽香;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕持久香氛皂-媚惑幽香;0;1;800;360;2756;0.00%;0;120100360010;g;6;set;18166666666666668;0;0;weight;月;2953172659135195;0;2989141768737748;23811493803743455;0;0;0.042466865025696514
麗仕柔膚香氛皂水嫩柔膚;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕柔膚香氛皂-水嫩柔膚;0;1;800;360;2757;0.00%;1;120100370010;g;6;set;18166666666666668;0;0;weight;月;2953172659135195;0;2989141768737748;23811493803743455;0;0;0.042466865025696514
日本牛乳石鹼牛乳香皂3入裝(茉莉清爽);美妝個清;102;牛乳石鹼;規格：85g克x3x1set組;櫻桃牛乳香皂;110;1;850;600;2759;7.27%;0;120100400010;g;3;set;340;36666666666666664;7272727272727267;weight;月;35553480614894135;3628775530044231;4991171604543494;3011383187118667;3893834924797544;11010503440782315;0.04517176088720585
美國Ivory香皂-90gx3;美妝個清;110;Ivory;規格：90g克x3x1set組;美國Ivory蘆薈香皂3入;0;1;900;360;2760;0.00%;0;120100410010;g;3;set;36666666666666664;0;0;weight;月;3628775530044231;0;2989141768737748;30882320136333047;0;0;0.04787665674871518
美國Ivory原味香皂113gx10;美妝個清;299;Ivory;規格：113g克x10x1set組;美國Ivory原味香皂(10入);339;1;1130;333;2763;11.80%;1;120100490010;g;10;set;299;339;11799410029498524;weight;月;34307561839036995;35524868292083815;2763913412209601;2880985942406772;3811973810704758;17863648650236807;0.06031917771165811
美國Ivory蘆薈香皂113gx10;美妝個清;299;Ivory;規格：113g克x10x1set組;美國Ivory蘆薈香皂(10入);339;1;1130;333;2764;11.80%;1;120100510010;g;10;set;299;339;11799410029498524;weight;月;34307561839036995;35524868292083815;2763913412209601;2880985942406772;3811973810704758;17863648650236807;0.06031917771165811
沙威隆經典抗菌皂;美妝個清;99;沙威隆;規格：100g克x3x1pc個;沙威隆經典抗菌皂 沙威隆抗菌皂;159;1;1000;600;2765;37.74%;0;120100520010;g;3;pc;330;530;37735849056603776;weight;月;35263605246161616;39889840465642745;4991171604543494;298104497396624;4280354424342936;5712997068330452;0.05328644847173385
家樂福巴黎美妝馬賽香皂-橄欖檸檬100gx2;美妝個清;69;家樂福自有品牌;規格：100g克x2x1set組;巴黎美妝馬賽香皂-橄欖檸檬;0;1;1000;300;2766;0.00%;1;120100530010;g;2;set;345;0;0;weight;月;356953269648137;0;24886343097863107;30262287561560436;0;0;0.05328644847173385
澳洲NATM精油香皂-卡卡度果與粉紅百合;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-卡卡度果與粉紅百合;79;1;2000;360;2768;25.32%;1;120100550010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
彎彎全效控油皂-白麝香-100g;美妝個清;149;美琪;規格：100g克x1x3pc個;彎彎全效控油皂-白麝香;0;1;1000;600;2770;0.00%;1;120100580010;g;3;pc;49666666666666664;0;0;weight;月;39252682321781664;0;4991171604543494;339853981366507;0;0;0.05328644847173385
美琪樂皂;美妝個清;129;美琪;規格：100g克x1x6pc個;美琪藥皂;161;1;1000;600;2771;19.88%;1;120100590010;g;6;pc;215;26833333333333332;19875776397515523;weight;月;31135153092103742;33262343431887;4991171604543494;25489632072847146;3569194993279541;3009081685679641;0.05328644847173385
彎彎浴皂;美妝個清;149;美琪;規格：135g克x1x6pc個;彎彎浴皂;161;1;1350;333;2772;7.45%;1;120100600010;g;6;pc;24833333333333332;26833333333333332;7453416149068323;weight;月;32516656476911914;33262343431887;2763913412209601;26935506703119183;3569194993279541;11284056321298655;0.07222071950229916
澳洲NATM精油香皂-羊奶;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-羊奶;79;1;2000;360;2774;25.32%;1;120100650010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
澳洲NATM精油香皂-活性碳200g;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-活性碳;79;1;2000;360;2775;25.32%;1;120100670010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
澳洲NATM精油香皂-玫瑰洋甘菊;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-玫瑰洋甘菊;79;1;2000;360;2776;25.32%;1;120100680010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
澳洲NATM精油香皂-薰衣草;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-薰衣草;79;1;2000;360;2782;25.32%;1;120100770010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
澳洲NATM精油香皂-海鹽;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-海鹽;79;1;2000;360;2783;25.32%;0;120100790010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
麗仕煥活香氛皂煥活冰爽;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕煥活香氛皂-煥活冰爽;0;1;800;360;2784;0.00%;1;120100800010;g;6;set;18166666666666668;0;0;weight;月;2953172659135195;0;2989141768737748;23811493803743455;0;0;0.042466865025696514
澳洲NATM精油香皂-檸檬香桃木油及葉片;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-檸檬草;79;1;2000;360;2787;25.32%;0;120100840010;g;1;pc;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2989141768737748;35754942669644885;47021063193948043;38327701850824547;0.10738436570192049
麗仕柔膚香氛皂水嫩柔膚;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;家福玫瑰香氛精油皂;0;1;800;360;2798;0.00%;0;120101060010;g;6;set;18166666666666668;0;0;weight;月;2953172659135195;0;2989141768737748;23811493803743455;0;0;0.042466865025696514
皂之家嫩白豆腐皂;美妝個清;125;皂之家;規格：100g克x3x1pc盒;皂之家嫩白豆腐皂 嫩白豆腐皂;0;1;1000;600;2802;0.00%;0;120101160010;g;3;pc;41666666666666664;0;0;weight;月;37534179752515073;0;4991171604543494;32186821821685757;0;0;0.05328644847173385
依必朗抗菌洗手露-胺基酸;美妝個清;119;依必朗;規格：630g克x1x1pc瓶;依必朗抗菌洗手露;0;1;6300;360;2805;0.00%;1;120101100010;g;1;pc;1190;0;0;weight;月;4787491742782046;0;2989141768737748;4300938688192147;0;0;0.34000540979172306
綠的抗菌皂-茶樹清香-100g;美妝個清;80;綠的;規格：100g克x1x3pc個;綠的抗菌皂-茶樹清香;96;1;1000;333;2814;16.67%;1;120101440010;g;3;pc;26666666666666668;320;16666666666666664;weight;月;33202283191284883;34965075614664802;2763913412209601;2765308024151938;37519056069833356;2523240371845949;0.05328644847173385
美琪抗菌皂茶樹6入裝;美妝個清;129;美琪;規格：100g克x6x1set組;美琪抗菌皂茶樹6入裝 美琪茶樹皂6入;150;1;1000;600;2815;14.00%;1;120101450010;g;6;set;215;250;14000000000000002;weight;月;31135153092103742;3258096538021482;4991171604543494;25489632072847146;3496080146890591;21195219123505976;0.05328644847173385
臺灣茶摳-鳶尾花潤澤滋養皂;美妝個清;115;臺灣茶摳;規格：110g克x3x1pc盒;臺灣茶摳-鳶尾花潤澤滋養皂 鳶尾花潤澤;129;1;1100;600;2816;10.85%;1;120101470010;g;3;pc;38333333333333336;430;10852713178294568;weight;月;3672072335797555;3784189633918261;4991171604543494;3133546237035834;406060105856924;16430402421322451;0.05869624019475251
臺灣茶摳 桃花嫩白滋養皂 110g x 3;美妝個清;115;臺灣茶摳;規格：110g克x3x1pc盒;臺灣茶摳-桃花嫩白滋養皂 桃花嫩白;129;1;1100;600;2818;10.85%;1;120101490010;g;3;pc;38333333333333336;430;10852713178294568;weight;月;3672072335797555;3784189633918261;4991171604543494;3133546237035834;406060105856924;16430402421322451;0.05869624019475251
滴露清新柑橘香皂;美妝個清;99;滴露;規格：100g克x3x1pc個;滴露清新柑橘潔手液 清新柑橘;109;1;1000;360;2819;9.17%;1;120101510010;g;3;pc;330;36333333333333336;917431192660551;weight;月;35263605246161616;3619886582626985;2989141768737748;298104497396624;38842966952731794;1388939654227129;0.05328644847173385
滴露經典松木香皂;美妝個清;99;滴露;規格：100g克x3x1pc個;滴露經典松木香皂 經典松木;109;1;1000;360;2822;9.17%;0;120101560010;g;3;pc;330;36333333333333336;917431192660551;weight;月;35263605246161616;3619886582626985;2989141768737748;298104497396624;38842966952731794;1388939654227129;0.05328644847173385
