title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
潘婷深層損傷修護精華乳;美妝個清;196;Pantene潘婷;規格：100ml毫升x1x1bottle瓶;潘婷深層損傷修護精華乳;219;1;100,0;36,0;2492;10.50%;1;潘婷深層損傷修護精華乳;12003090001;ml;1;bottle;196,0;219,0;10,50228310502283;volume;月;0
萊雅金緻護髮精油 棕色版;美妝個清;479;巴黎萊雅;規格：100ml毫升x1x1bottle瓶;萊雅金緻護髮精油 金色版 萊雅金緻護髮精;579;1;100,0;33,3;2494;17.27%;1;萊雅金緻護髮精油金色版萊雅金緻護髮精;12003094001;ml;1;bottle;479,0;579,0;17,271157167530223;volume;月;0
KA'FEN卡氛極致護髮素760ml;美妝個清;429;KA'FEN卡氛;規格：760ml毫升x1x1bottle瓶;KAFEN極致護髮素;900;1;760,0;36,0;2498;52.33%;1;KAFEN極致護髮素;12003099001;ml;1;bottle;429,0;900,0;52,33333333333333;volume;月;0
萊雅金緻護髮精油 棕色版;美妝個清;479;巴黎萊雅;規格：100ml毫升x1x1bottle瓶;萊雅金緻護髮精油 棕色版 金緻護髮精油;579;1;100,0;33,3;2507;17.27%;1;萊雅金緻護髮精油棕色版金緻護髮精油;12003115001;ml;1;bottle;479,0;579,0;17,271157167530223;volume;月;0
逸萱秀柔亮零毛燥洗髮乳-700ml;美妝個清;179;逸萱秀Essential;規格：700ml毫升x1x1pc瓶;逸萱秀柔亮零毛燥護髮乳 逸萱秀柔亮護髮;0;1;700,0;36,0;2515;0.00%;1;逸萱秀柔亮零毛燥護髮乳逸萱秀柔亮護髮;12003132001;ml;1;pc;179,0;0,0;0,0;volume;月;0
巴黎萊雅金緻護髮精油植萃精華;美妝個清;479;巴黎萊雅;規格：100ml毫升x1x1pc瓶;巴黎萊雅金緻護髮精油植萃精華 草本植萃精華;579;1;100,0;36,0;2531;17.27%;1;巴黎萊雅金緻護髮精油植萃精華草本植萃精華;12003169001;ml;1;pc;479,0;579,0;17,271157167530223;volume;月;0
巴黎萊雅金緻護髮玫瑰精油;美妝個清;479;L'Oréal Paris 巴黎萊雅;規格：100ml毫升x1x1bottle瓶;巴黎萊雅金緻護髮玫瑰精油 玫瑰護髮精油;579;1;100,0;33,3;2532;17.27%;1;巴黎萊雅金緻護髮玫瑰精油玫瑰護髮精油;12003911001;ml;1;bottle;479,0;579,0;17,271157167530223;volume;月;0
絲逸歡造型髮雕;美妝個清;66;絲逸歡;規格：100ml毫升x1x1bottle瓶;絲逸歡造型髮雕;0;1;100,0;33,3;2535;0.00%;0;絲逸歡造型髮雕;12004016001;ml;1;bottle;66,0;0,0;0,0;volume;月;0
絲逸歡造型定型液;美妝個清;78;絲逸歡;規格：150ml毫升x1x1bottle瓶;絲逸歡造型定型液 絲逸歡造型定;0;1;150,0;33,3;2537;0.00%;0;絲逸歡造型定型液絲逸歡造型定;12004020001;ml;1;bottle;78,0;0,0;0,0;volume;月;0
GATSBY雅痞髮醬-整齊收緊;美妝個清;240;GATSBY;規格：110ml毫升x1x1bottle瓶;GATSBY雅痞髮醬-整齊收緊 整齊收緊;0;1;110,0;33,3;2549;0.00%;1;GATSBY雅痞髮醬-整齊收緊整齊收緊;12004062001;ml;1;bottle;240,0;0,0;0,0;volume;月;0
莉婕泡沫染髮劑-栗子棕;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 棉花糖棕色;359;1;108,0;36,0;2674;16.71%;1;莉婕泡沫染髮劑棉花糖棕色;12005093001;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
莉婕泡沫染髮劑-乾燥玫瑰棕;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 乾燥玫瑰棕色;399;1;108,0;36,0;2675;25.06%;1;莉婕泡沫染髮劑乾燥玫瑰棕色;12005093002;ml;1;box;299,0;399,0;25,062656641604008;volume;月;0
莉婕泡沫染髮劑-奶茶棕;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 奶茶棕色;359;1;108,0;36,0;2676;16.71%;1;莉婕泡沫染髮劑奶茶棕色;12005093003;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
莉婕泡沫染髮劑-栗子棕;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 栗子棕色;359;1;108,0;36,0;2677;16.71%;1;莉婕泡沫染髮劑栗子棕色;12005093004;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
莉婕泡沫染髮劑-栗子棕;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 巧克力棕色;359;1;108,0;36,0;2678;16.71%;1;莉婕泡沫染髮劑巧克力棕色;12005093005;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
莉婕泡沫染髮劑-栗子棕;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑;359;1;108,0;36,0;2679;16.71%;1;莉婕泡沫染髮劑;12005093007;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
莉婕泡沫染髮劑-青檸亞麻灰;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 亞麻棕色;359;1;108,0;36,0;2680;16.71%;1;莉婕泡沫染髮劑亞麻棕色;12005093008;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
莉婕泡沫染髮劑-薄荷亞麻灰;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 薄荷亞麻灰色;399;1;108,0;36,0;2681;25.06%;1;莉婕泡沫染髮劑薄荷亞麻灰色;12005093009;ml;1;box;299,0;399,0;25,062656641604008;volume;月;0
莉婕泡沫染髮劑-自然黑;美妝個清;299;莉婕Liese;規格：108ml毫升x1x1box盒;莉婕泡沫染髮劑 自然黑色;359;1;108,0;36,0;2682;16.71%;0;莉婕泡沫染髮劑自然黑色;12005093010;ml;1;box;299,0;359,0;16,71309192200557;volume;月;0
巴黎萊雅優媚霜三重護髮雙管染髮霜-4.26紫紅棕色;美妝個清;399;L'Oréal Paris 巴黎萊雅;規格：148ml毫升x1x1pc盒;萊雅優媚霜三重護髮雙管染髮霜 優媚霜4.26;0;1;148,0;36,0;2692;0.00%;0;萊雅優媚霜三重護髮雙管染髮霜優媚霜4.26;12005107004;ml;1;pc;399,0;0,0;0,0;volume;月;0
巴黎萊雅優媚霜三重護髮雙管染髮霜-4自然棕;美妝個清;399;L'Oréal Paris 巴黎萊雅;規格：148ml毫升x1x1pc盒;萊雅優媚霜三重護髮雙管染髮霜 優媚霜4自然棕;0;1;148,0;36,0;2693;0.00%;0;萊雅優媚霜三重護髮雙管染髮霜優媚霜4自然棕;12005107005;ml;1;pc;399,0;0,0;0,0;volume;月;0
巴黎萊雅優媚霜三重護髮雙管染髮霜-5淺棕;美妝個清;399;L'Oréal Paris 巴黎萊雅;規格：148ml毫升x1x1pc盒;萊雅優媚霜三重護髮雙管染髮霜;0;1;148,0;36,0;2695;0.00%;0;萊雅優媚霜三重護髮雙管染髮霜;12005107001;ml;1;pc;399,0;0,0;0,0;volume;月;0
巴黎萊雅優媚霜三重護髮染髮霜-4自然棕;美妝個清;399;L'Oréal Paris 巴黎萊雅;規格：172ml毫升x1x1pc盒;巴黎萊雅優媚霜三重護髮染髮霜 優媚霜4自然棕;0;1;172,0;36,0;2698;0.00%;0;巴黎萊雅優媚霜三重護髮染髮霜優媚霜4自然棕;12005108003;ml;1;pc;399,0;0,0;0,0;volume;月;0
巴黎萊雅優媚霜三重護髮雙管染髮霜-4.26紫紅棕色;美妝個清;399;L'Oréal Paris 巴黎萊雅;規格：148ml毫升x1x1pc盒;巴黎萊雅優媚霜三重護髮染髮霜 優媚霜4.26;0;1;148,0;36,0;2699;0.00%;0;巴黎萊雅優媚霜三重護髮染髮霜優媚霜4.26;12005108004;ml;1;pc;399,0;0,0;0,0;volume;月;0
巴黎萊雅優媚霜三重護髮染髮霜-4自然棕;美妝個清;399;L'Oréal Paris 巴黎萊雅;規格：172ml毫升x1x1pc盒;巴黎萊雅優媚霜三重護髮染髮霜;0;1;172,0;36,0;2705;0.00%;1;巴黎萊雅優媚霜三重護髮染髮霜;12005108001;ml;1;pc;399,0;0,0;0,0;volume;月;0
綠的植物抗菌潔手露-馬鞭草洋甘菊;美妝個清;139;綠的;規格：350ml毫升x1x1pc瓶;綠的抗菌皂-活力清新;0;1;350,0;36,0;2736;0.00%;1;綠的抗菌皂-活力清新;12010009001;ml;1;pc;139,0;0,0;0,0;volume;月;0
【安心價】綠的潔手乳-抗菌配方-1l加侖;美妝個清;489;綠的;規格：1gal加侖x1x1bottle瓶;綠的潔手乳-抗菌配方;490;1;3785,41;33,3;2737;0.20%;1;綠的潔手乳-抗菌配方;12010010001;ml;1;bottle;489,0;490,0;0,2040816326530612;volume;月;0
【安心價】綠的潔手乳-抗菌配方-1l加侖;美妝個清;489;綠的;規格：1gal加侖x1x1bottle瓶;綠的潔手乳;490;1;3785,41;33,3;2739;0.20%;1;綠的潔手乳;12010013001;ml;1;bottle;489,0;490,0;0,2040816326530612;volume;月;0
Biore抗菌洗手慕絲補充瓶-自然清香-450ml;美妝個清;129;Biore;規格：450ml毫升x1x1bottle瓶;Biore抗菌洗手慕絲補充瓶-自然清香;145;1;450,0;36,0;2767;11.03%;1;Biore抗菌洗手慕絲補充瓶-自然清香;12010054001;ml;1;bottle;129,0;145,0;11,03448275862069;volume;月;0
美琪抗菌洗手乳(玫瑰果萃);美妝個清;84;美琪;規格：700ml毫升x1x1bottle瓶;美琪天然T3抗菌洗手乳;91;1;700,0;33,3;2779;7.69%;1;美琪天然T3抗菌洗手乳;12010071001;ml;1;bottle;84,0;91,0;7,6923076923076925;volume;月;0
美琪抗菌T3洗手慕斯補充瓶-500ml;美妝個清;99;美琪;規格：500ml毫升x1x1bottle瓶;美琪抗菌T3洗手慕斯;101;1;500,0;33,3;2801;1.98%;0;美琪抗菌T3洗手慕斯;12010113001;ml;1;bottle;99,0;101,0;1,98019801980198;volume;月;0
台鹽蓓舒美海鹽抗菌洗手露-500ml;美妝個清;72;台鹽;規格：500ml毫升x1x1pc瓶;台鹽蓓舒美海鹽抗菌洗手露;0;1;500,0;36,0;2803;0.00%;1;台鹽蓓舒美海鹽抗菌洗手露;12010118001;ml;1;pc;72,0;0,0;0,0;volume;月;0
艾瑪花園檸檬馬鞭草馬賽液態皂500ml;美妝個清;185;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園檸檬馬鞭草馬賽液態皂 馬鞭草液態皂;200;1;500,0;36,0;2804;7.50%;0;艾瑪花園檸檬馬鞭草馬賽液態皂馬鞭草液態皂;12010119001;ml;1;bottle;185,0;200,0;7,5;volume;月;0
OP天然茶酚洗手慕絲-敏弱性370ml;美妝個清;105;OP;規格：370ml毫升x1x1bottle瓶;OP天然茶酚洗手慕絲-敏弱性;159;1;370,0;36,0;2808;33.96%;1;OP天然茶酚洗手慕絲-敏弱性;12010123001;ml;1;bottle;105,0;159,0;33,9622641509434;volume;月;0
OP天然茶酚洗手慕絲-敏弱性370ml;美妝個清;105;OP;規格：370ml毫升x1x1bottle瓶;OP天然茶酚洗手慕絲深層抗菌 OP抗菌洗手;159;1;370,0;36,0;2809;33.96%;1;OP天然茶酚洗手慕絲深層抗菌OP抗菌洗手;12010124001;ml;1;bottle;105,0;159,0;33,9622641509434;volume;月;0
美琪抗菌洗手乳-淨萃青桔700ml;美妝個清;89;美琪;規格：700ml毫升x1x1bottle瓶;美琪抗菌洗手乳-淨萃青桔;109;1;700,0;33,3;2812;18.35%;1;美琪抗菌洗手乳-淨萃青桔;12010137001;ml;1;bottle;89,0;109,0;18,34862385321101;volume;月;0
[Dettol 滴露] 滴露滋潤倍護潔手液洗手乳250ml(6入組);美妝個清;519;Dettol 滴露;規格：250mlx6瓶;滴露滋潤倍護潔手液 滋潤倍護;594;1;250,0;36,0;2820;12.63%;1;滴露滋潤倍護潔手液滋潤倍護;12010153001;ml;6;;86,5;99,0;12,626262626262626;volume;月;0
[Dettol 滴露] 滴露經典松木潔手液洗手乳250ml(6入組);美妝個清;519;Dettol 滴露;規格：250mlx6瓶;滴露經典松木潔手液 經典松木;594;1;250,0;36,0;2835;12.63%;0;滴露經典松木潔手液經典松木;12010190001;ml;6;;86,5;99,0;12,626262626262626;volume;月;0
[箱購]沙威隆抗菌洗手露-茶樹500ml毫升 x 24PC瓶/箱;美妝個清;3336;沙威隆;規格：500ml毫升x1x24pc瓶;沙威隆茶樹精油抗菌潔淨洗手乳;0;1;500,0;36,0;2836;0.00%;1;沙威隆茶樹精油抗菌潔淨洗手乳;12010192001;ml;24;pc;139,0;0,0;0,0;volume;月;0
日本獅王趣淨洗手慕斯-清爽柑橘250ml;美妝個清;99;LION 獅王;規格：250ml毫升x1x1bottle瓶;日本獅王趣淨洗手慕斯-清爽柑橘 清爽柑橘;107;1;250,0;36,0;2837;7.48%;1;日本獅王趣淨洗手慕斯-清爽柑橘清爽柑橘;12010193001;ml;1;bottle;99,0;107,0;7,476635514018691;volume;月;0
日本獅王趣淨洗手慕斯補充包柑橘;美妝個清;149;;規格：450ml毫升x1x1pc包;日本獅王洗手慕斯補充包-柑橘;299;1;450,0;36,0;2840;50.17%;1;日本獅王洗手慕斯補充包-柑橘;12010198001;ml;1;pc;149,0;299,0;50,16722408026756;volume;月;0
橘子工坊變色泡泡洗手慕斯200ml;美妝個清;115;橘子工坊;規格：200ml毫升x1x1pc瓶;橘子工坊洗手乳;235;1;200,0;36,0;2854;51.06%;0;橘子工坊洗手乳;12010226001;ml;1;pc;115,0;235,0;51,06382978723404;volume;月;0
美琪抗菌洗手乳-玫瑰果萃 1加侖;美妝個清;399;美琪;規格：1gal加侖x1x1bucket桶;美琪抗菌洗手乳-玫瑰果萃 1加侖;0;1;3785,41;36,0;2858;0.00%;1;美琪抗菌洗手乳-玫瑰果萃1加侖;12010234001;ml;1;bucket;399,0;0,0;0,0;volume;月;0
Biore抗菌洗手慕絲補充瓶-自然清香-450ml;美妝個清;129;Biore;規格：450ml毫升x1x1bottle瓶;Biore抗菌洗手慕絲花型 洗手慕絲花型;145;1;450,0;36,0;2870;11.03%;0;Biore抗菌洗手慕絲花型洗手慕絲花型;12010263001;ml;1;bottle;129,0;145,0;11,03448275862069;volume;月;0
Mens Biore 沐浴乳-麝香清新;美妝個清;139;MEN's Bioré;規格：750ml毫升x1x1bottle瓶;Mens Biore 沐浴乳-麝香清新;0;1;750,0;33,3;2878;0.00%;1;MensBiore沐浴乳-麝香清新;12011003001;ml;1;bottle;139,0;0,0;0,0;volume;月;0
嬌生PH 5.5沐浴乳--一般1000ml;美妝個清;149;嬌生;規格：1000ml毫升x1x1bottle瓶;嬌生PH 5.5沐浴乳--一般;159;1;1000,0;36,0;2889;6.29%;0;嬌生PH5.5沐浴乳--一般;12011022001;ml;1;bottle;149,0;159,0;6,289308176100629;volume;月;0
MENs Biore 痘痘調理沐浴乳;美妝個清;159;MEN's Bioré;規格：750ml毫升x1x1bottle瓶;MENs Biore 控油抗痘沐浴乳;171;1;750,0;33,3;2900;7.02%;1;MENsBiore控油抗痘沐浴乳;12011044001;ml;1;bottle;159,0;171,0;7,017543859649122;volume;月;0
EAU耀 香水沐浴乳-海島風情;美妝個清;139;耀EAU;規格：1000ml毫升x1x1pc瓶;EAU耀香水沐浴乳-海島風情;199;1;1000,0;36,0;2905;30.15%;1;EAU耀香水沐浴乳-海島風情;12011056001;ml;1;pc;139,0;199,0;30,15075376884422;volume;月;0
綠的抗菌沐浴乳-綠茶 加侖;美妝個清;449;綠的;規格：1gal加侖x1x1bottle瓶;綠的綠茶抗菌沐浴乳;450;1;3785,41;33,3;2908;0.22%;1;綠的綠茶抗菌沐浴乳;12011060001;ml;1;bottle;449,0;450,0;0,2222222222222222;volume;月;0
MENs Biore 去味體香沐浴乳750ml;美妝個清;159;MEN's Bioré;規格：750ml毫升x1x1bottle瓶;MENs Biore 控油體香沐浴乳;0;1;750,0;33,3;2910;0.00%;1;MENsBiore控油體香沐浴乳;12011062001;ml;1;bottle;159,0;0,0;0,0;volume;月;0
蜜妮高彈潤沐浴慕絲-清新皂香*限量包裝,恕不指定(以實際出貨為主);美妝個清;219;Biore;規格：540ml毫升x1x1pc瓶;蜜妮高彈潤沐浴慕絲-清新皂香 清新皂香;291;1;540,0;36,0;2913;24.74%;1;蜜妮高彈潤沐浴慕絲-清新皂香清新皂香;12011066001;ml;1;pc;219,0;291,0;24,742268041237114;volume;月;0
Mens Biore 沐浴乳-茶樹清爽;美妝個清;139;MEN's Bioré;規格：750ml毫升x1x1bottle瓶;Mens Biore 沐浴乳-茶樹清爽;0;1;750,0;33,3;2916;0.00%;0;MensBiore沐浴乳-茶樹清爽;12011069001;ml;1;bottle;139,0;0,0;0,0;volume;月;0
澎澎香浴乳--水嫩清爽型1200ml;美妝個清;189;PON PON 澎澎;規格：1200ml毫升x1x1bottle瓶;澎澎香浴乳--水嫩清爽型;224;1;1200,0;60,0;2919;15.63%;0;澎澎香浴乳--水嫩清爽型;12011075001;ml;1;bottle;189,0;224,0;15,625;volume;月;0
麗仕精油香氛沐浴乳日本櫻花-1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1pc瓶;麗仕精油香氛沐浴乳日本櫻花;0;1;1000,0;36,0;2925;0.00%;1;麗仕精油香氛沐浴乳日本櫻花;12011084001;ml;1;pc;157,0;0,0;0,0;volume;月;0
澎澎香浴乳--亮澤滋潤型1200ml;美妝個清;189;PON PON 澎澎;規格：1200ml毫升x1x1bottle瓶;澎澎香浴乳--亮澤滋潤型;224;1;1200,0;33,3;2926;15.63%;1;澎澎香浴乳--亮澤滋潤型;12011023001;ml;1;bottle;189,0;224,0;15,625;volume;月;0
蜜妮高彈潤沐浴慕絲-優雅花香*限量包裝,恕不指定(以實際出貨為主);美妝個清;219;Biore;規格：540ml毫升x1x1pc瓶;蜜妮高彈潤沐浴慕絲-優雅花香 優雅花香;291;1;540,0;36,0;2928;24.74%;1;蜜妮高彈潤沐浴慕絲-優雅花香優雅花香;12011088001;ml;1;pc;219,0;291,0;24,742268041237114;volume;月;0
曼秀雷敦草本制菌沐浴乳;美妝個清;129;曼秀雷敦;規格：650ml毫升x1x1bottle瓶;曼秀雷敦活炭深層沐浴乳;146;1;650,0;33,3;2930;11.64%;0;曼秀雷敦活炭深層沐浴乳;12011092001;ml;1;bottle;129,0;146,0;11,643835616438356;volume;月;0
【 麗仕】清爽沐浴乳-青檸橙花;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1pc瓶;麗仕清爽沐浴乳-青檸橙花;0;1;1000,0;36,0;2938;0.00%;1;麗仕清爽沐浴乳-青檸橙花;12011102001;ml;1;pc;157,0;0,0;0,0;volume;月;0
Biore淨嫩沐浴乳補充包淨亮保濕型(優雅山茶花)700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;Biore淨嫩沐浴乳淨亮光澤型;0;1;700,0;33,3;2942;0.00%;1;Biore淨嫩沐浴乳淨亮光澤型;12011109001;ml;1;pack;89,0;0,0;0,0;volume;月;0
施巴PH5.5橄欖潔膚露-1000ml;美妝個清;739;施巴;規格：1000ml毫升x1x1bottle瓶;施巴5.5橄欖潔膚露 橄欖潔膚露;1160;1;1000,0;36,0;2944;36.29%;1;施巴5.5橄欖潔膚露橄欖潔膚露;12011111001;ml;1;bottle;739,0;1160,0;36,29310344827586;volume;月;0
曼秀雷敦Acnes抗痘沐浴乳;美妝個清;159;曼秀雷敦;規格：600ml毫升x1x1bottle瓶;曼秀雷敦Acnes抗痘沐浴乳;220;1;600,0;36,0;2949;27.73%;1;曼秀雷敦Acnes抗痘沐浴乳;12011117001;ml;1;bottle;159,0;220,0;27,727272727272727;volume;月;0
【 麗仕】媚惑幽香沐浴乳補充包;美妝個清;98;Lux麗仕;規格：650ml毫升x1x1pack包;麗仕媚惑幽香沐浴乳補充包 媚惑幽香;103;1;650,0;33,3;2952;4.85%;1;麗仕媚惑幽香沐浴乳補充包媚惑幽香;12011120001;ml;1;pack;98,0;103,0;4,854368932038835;volume;月;0
Biore淨嫩沐浴乳補充包淨亮保濕型(優雅山茶花)700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;淨嫩沐浴乳淨亮光澤補充包;0;1;700,0;33,3;2961;0.00%;1;淨嫩沐浴乳淨亮光澤補充包;12011136001;ml;1;pack;89,0;0,0;0,0;volume;月;0
曼秀雷敦海洋清爽沐浴乳;美妝個清;129;曼秀雷敦;規格：650ml毫升x1x1bottle瓶;曼秀雷敦海洋清爽沐浴乳 海洋清爽;146;1;650,0;33,3;2962;11.64%;0;曼秀雷敦海洋清爽沐浴乳海洋清爽;12011139001;ml;1;bottle;129,0;146,0;11,643835616438356;volume;月;0
EAU耀 香水沐浴乳-花舞奇緣;美妝個清;139;耀EAU;規格：1000ml毫升x1x1pc瓶;EAU耀香水沐浴乳-花舞奇緣;199;1;1000,0;36,0;2965;30.15%;1;EAU耀香水沐浴乳-花舞奇緣;12011144001;ml;1;pc;139,0;199,0;30,15075376884422;volume;月;0
EAU耀 香水沐浴乳-湛藍微風;美妝個清;139;耀EAU;規格：1000ml毫升x1x1pc瓶;EAU耀 香水沐浴乳-湛藍微風;199;1;1000,0;36,0;2970;30.15%;1;EAU耀香水沐浴乳-湛藍微風;12011150001;ml;1;pc;139,0;199,0;30,15075376884422;volume;月;0
綠的潔膚劑;美妝個清;139;綠的;規格：1000ml毫升x1x1bottle瓶;綠的潔膚劑;161;1;1000,0;33,3;2972;13.66%;1;綠的潔膚劑;12011152001;ml;1;bottle;139,0;161,0;13,664596273291924;volume;月;0
嬌生PH 5.5沐浴乳--一般1000ml;美妝個清;149;嬌生;規格：1000ml毫升x1x1bottle瓶;嬌生PH 5.5沐浴乳;159;1;1000,0;36,0;2980;6.29%;0;嬌生PH5.5沐浴乳;12011163001;ml;1;bottle;149,0;159,0;6,289308176100629;volume;月;0
EAU耀 香水沐浴乳-百花霓裳;美妝個清;139;耀EAU;規格：1000ml毫升x1x1pc瓶;EAU耀 香水沐浴乳-百花霓裳;199;1;1000,0;36,0;2986;30.15%;0;EAU耀香水沐浴乳-百花霓裳;12011169001;ml;1;pc;139,0;199,0;30,15075376884422;volume;月;0
EAU耀 香水沐浴乳-沁寧晨露;美妝個清;199;耀EAU;規格：1000ml毫升x1x1pc瓶;EAU耀 香水沐浴乳-沁寧晨露;0;1;1000,0;36,0;2987;0.00%;1;EAU耀香水沐浴乳-沁寧晨露;12011171001;ml;1;pc;199,0;0,0;0,0;volume;月;0
綠的抗菌沐浴乳--洋甘菊;美妝個清;139;綠的;規格：1000ml毫升x1x1bottle瓶;綠的抗菌沐浴乳--洋甘菊;150;1;1000,0;33,3;2988;7.33%;1;綠的抗菌沐浴乳--洋甘菊;12011172001;ml;1;bottle;139,0;150,0;7,333333333333333;volume;月;0
牛乳石鹼美肌滋潤沐浴乳補充包(優雅花香型);美妝個清;99;牛乳石鹼;規格：360ml毫升x1x1pack包;牛乳石鹼美肌保濕沐浴乳-花香 優雅花香;126;1;360,0;60,0;2990;21.43%;1;牛乳石鹼美肌保濕沐浴乳-花香優雅花香;12011174001;ml;1;pack;99,0;126,0;21,428571428571427;volume;月;0
美琪抗菌沐浴乳680ml(杏桃花與蜂蜜);美妝個清;129;美琪;規格：680ml毫升x1x1pc瓶;美琪抗菌沐浴乳(杏桃花與蜂蜜) 杏桃花與蜂蜜;140;1;680,0;36,0;2994;7.86%;1;美琪抗菌沐浴乳(杏桃花與蜂蜜)杏桃花與蜂蜜;12011178001;ml;1;pc;129,0;140,0;7,857142857142857;volume;月;0
綠的抗菌沐浴乳-綠茶 加侖;美妝個清;449;綠的;規格：1gal加侖x1x1bottle瓶;綠的抗菌沐浴乳-綠茶 加侖;450;1;3785,41;33,3;2995;0.22%;1;綠的抗菌沐浴乳-綠茶加侖;12011179001;ml;1;bottle;449,0;450,0;0,2222222222222222;volume;月;0
MENS Biore ONE 髮顏體全效潔淨露-爽勁草本480ml;美妝個清;199;MEN's Bioré;規格：480ml毫升x1x1pc瓶;MENS Biore 髮顏體潔淨露-草本 爽勁草本;225;1;480,0;36,0;2996;11.56%;0;MENSBiore髮顏體潔淨露-草本爽勁草本;12011182001;ml;1;pc;199,0;225,0;11,555555555555555;volume;月;0
【 麗仕】清爽沐浴乳煥活冰爽;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕清爽沐浴乳煥活冰爽;0;1;1000,0;33,3;2997;0.00%;0;麗仕清爽沐浴乳煥活冰爽;12011184001;ml;1;bottle;157,0;0,0;0,0;volume;月;0
綠的男性抗菌沐浴乳-植萃控油率性麝香;美妝個清;189;綠的;規格：650ml毫升x1x1pc瓶;綠的男性抗菌沐浴乳-清爽麝香;0;1;650,0;36,0;2998;0.00%;1;綠的男性抗菌沐浴乳-清爽麝香;12011186001;ml;1;pc;189,0;0,0;0,0;volume;月;0
澎澎香浴乳-美白玫瑰香氛1200ml;美妝個清;189;PON PON 澎澎;規格：1200ml毫升x1x1bottle瓶;澎澎香浴乳-美白玫瑰香氛;224;1;1200,0;60,0;3000;15.63%;0;澎澎香浴乳-美白玫瑰香氛;12011189001;ml;1;bottle;189,0;224,0;15,625;volume;月;0
美吾髮馬鞭草柚香清新沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮馬鞭草柚香清新沐浴露;179;1;700,0;36,0;3014;22.35%;0;美吾髮馬鞭草柚香清新沐浴露;12011213001;ml;1;pc;139,0;179,0;22,3463687150838;volume;月;0
嬌生PH5.5 蜂蜜舒緩沐浴乳750ml;美妝個清;198;嬌生;規格：750ml毫升x1x1bottle瓶;嬌生PH5.5 蜂蜜舒緩沐浴乳;0;1;750,0;33,3;3015;0.00%;0;嬌生PH5.5蜂蜜舒緩沐浴乳;12011215001;ml;1;bottle;198,0;0,0;0,0;volume;月;0
嬌生pH5.5 杏仁保濕沐浴乳750ml;美妝個清;198;嬌生;規格：750ml毫升x1x1bottle瓶;嬌生pH5.5 杏仁保濕沐浴乳;0;1;750,0;33,3;3016;0.00%;1;嬌生pH5.5杏仁保濕沐浴乳;12011216001;ml;1;bottle;198,0;0,0;0,0;volume;月;0
【 麗仕】水嫩柔膚沐浴乳補充包;美妝個清;98;Lux麗仕;規格：650ml毫升x1x1pack包;麗仕水嫩柔膚沐浴乳補充包 水嫩柔膚;103;1;650,0;33,3;3019;4.85%;1;麗仕水嫩柔膚沐浴乳補充包水嫩柔膚;12011220001;ml;1;pack;98,0;103,0;4,854368932038835;volume;月;0
美吾髮琥珀檀香雪松精油沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮琥珀檀香雪松精油沐浴露 琥珀檀香沐浴露;179;1;700,0;36,0;3020;22.35%;0;美吾髮琥珀檀香雪松精油沐浴露琥珀檀香沐浴露;12011221001;ml;1;pc;139,0;179,0;22,3463687150838;volume;月;0
【 麗仕】精油香氛沐浴乳浪漫怡香;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕精油香氛沐浴乳浪漫怡香 浪漫怡香;0;1;1000,0;33,3;3022;0.00%;1;麗仕精油香氛沐浴乳浪漫怡香浪漫怡香;12011226001;ml;1;bottle;157,0;0,0;0,0;volume;月;0
