title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
靠得住蘆薈高透氧護墊加長17.5cm;美妝個清;159;Kotex 靠得住;規格：24pc片x4x1pc包;靠得住蘆薈高透氧護墊;0;1;24,0;36,0;4399;0.00%;0;靠得住蘆薈高透氧護墊;12120027001;pc;4;pc;39,75;0,0;0,0;count;月;0
康乃馨奈米核心健康護墊薰衣草;美妝個清;85;康乃韾;規格：36pc片x1x2pack包;康乃馨奈米核心健康護墊薰衣草;0;1;36,0;33,3;4401;0.00%;1;康乃馨奈米核心健康護墊薰衣草;12120031001;pc;2;pack;42,5;0,0;0,0;count;月;0
康乃馨香草花園護墊護膚洋甘菊;美妝個清;49;康乃韾;規格：32pc片x1x2pc包;康乃馨香草花園護墊護膚洋甘菊;118;1;32,0;33,3;4402;58.47%;0;康乃馨香草花園護墊護膚洋甘菊;12120032001;pc;2;pc;24,5;59,0;58,47457627118644;count;月;0
蘇菲極淨肌透氣清新超薄護墊14cm(天然無香)40PC;美妝個清;90;蘇菲;規格：40pc片x1x3pc包;蘇菲極淨肌透氣清新護墊無香;0;1;40,0;36,0;4404;0.00%;1;蘇菲極淨肌透氣清新護墊無香;12120034001;pc;3;pc;30,0;0,0;0,0;count;月;0
康乃馨超薄透氣護墊--微香;美妝個清;49;康乃韾;規格：40pc片x1x2pack包;康乃馨超薄透氣護墊--微香;53;1;40,0;33,3;4406;7.55%;0;康乃馨超薄透氣護墊--微香;12120038001;pc;2;pack;24,5;26,5;7,547169811320755;count;月;0
蘇菲繽紛香氣超薄護墊沐浴清新;美妝個清;99;蘇菲;規格：80pc片x1x1pc包;蘇菲繽紛香氣超薄護墊沐浴清新;0;1;80,0;33,3;4407;0.00%;1;蘇菲繽紛香氣超薄護墊沐浴清新;12120039001;pc;1;pc;99,0;0,0;0,0;count;月;0
靠得住安全瞬吸護墊無香加長型17.5cm-26PC;美妝個清;119;Kotex 靠得住;規格：26pc片x1x2pack包;靠得住安全瞬吸無香護墊加長型;0;1;26,0;36,0;4411;0.00%;1;靠得住安全瞬吸無香護墊加長型;12120044001;pc;2;pack;59,5;0,0;0,0;count;月;0
蘇菲彈力貼身瞬吸加長護墊17.5cm(無香)28PC;美妝個清;69;蘇菲;規格：28pc片x1x2pack包;蘇菲瞬吸加長護墊17.5cm無香;73;1;28,0;33,3;4416;5.48%;1;蘇菲瞬吸加長護墊17.5cm無香;12120052001;pc;2;pack;34,5;36,5;5,47945205479452;count;月;0
蘇菲彈力貼身瞬吸加長護墊17.5cm(花香)28PC;美妝個清;69;蘇菲;規格：28pc片x1x2pack包;蘇菲瞬吸加長護墊17.5cm花香;73;1;28,0;33,3;4417;5.48%;1;蘇菲瞬吸加長護墊17.5cm花香;12120053001;pc;2;pack;34,5;36,5;5,47945205479452;count;月;0
靠得住蘆薈高透氧護墊加長-沐浴香氛(17.5cm)24PCx4;美妝個清;159;Kotex 靠得住;規格：24pc片x4x1pc包;靠得住蘆薈高透氧香氛加長護墊;0;1;24,0;36,0;4422;0.00%;0;靠得住蘆薈高透氧香氛加長護墊;12120062001;pc;4;pc;39,75;0,0;0,0;count;月;0
靠得住健康抑菌護墊標準型草本清香 14.5cm(25片）;美妝個清;99;Kotex 靠得住;規格：25pc片x1x2pack包;靠得住健康抑菌護墊標準型;0;1;25,0;36,0;4423;0.00%;0;靠得住健康抑菌護墊標準型;12120063001;pc;2;pack;49,5;0,0;0,0;count;月;0
康乃馨輕柔乾爽護墊 (草本潔淨;美妝個清;105;康乃韾;規格：30pc片x1x3pack包;康乃馨輕柔乾爽護墊 (草本潔淨;0;1;30,0;33,3;4424;0.00%;0;康乃馨輕柔乾爽護墊(草本潔淨;12120064001;pc;3;pack;35,0;0,0;0,0;count;月;0
蘇菲瞬吸加長小翅膀護墊17.5cm-18PC;美妝個清;69;蘇菲;規格：18pc片x1x2pc包;蘇菲瞬吸加長小翅膀護墊175;72;1;18,0;36,0;4426;4.17%;0;蘇菲瞬吸加長小翅膀護墊175;12120072001;pc;2;pc;34,5;36,0;4,166666666666666;count;月;0
靠得住冰爽護墊超薄加長型(17.5cm)26PC;美妝個清;99;Kotex 靠得住;規格：26pc片x1x1pc包;靠得住冰爽護墊超薄加長型26片;0;1;26,0;36,0;4427;0.00%;0;靠得住冰爽護墊超薄加長型26片;12120075001;pc;1;pc;99,0;0,0;0,0;count;月;0
靠得住草本瞬吸護墊17.5cm-24PC;美妝個清;119;Kotex 靠得住;規格：24pc片x1x2pc包;靠得住草本瞬吸護墊17.5;0;1;24,0;36,0;4433;0.00%;0;靠得住草本瞬吸護墊17.5;12120082001;pc;2;pc;59,5;0,0;0,0;count;月;0
靠得住香氛瞬吸護墊-梔子花17.5cm-24PC;美妝個清;119;Kotex 靠得住;規格：24pc片x1x2pc包;靠得住香氛瞬吸護墊-梔子花17.5;0;1;24,0;36,0;4434;0.00%;1;靠得住香氛瞬吸護墊-梔子花17.5;12120083001;pc;2;pc;59,5;0,0;0,0;count;月;0
愛康超透氣衛生棉護墊-20PCx4;美妝個清;189;愛康;規格：80pc片x1x1set組;愛康超透氣衛生棉護墊4入組;204;1;80,0;36,0;4435;7.35%;1;愛康超透氣衛生棉護墊4入組;12120085001;pc;1;set;189,0;204,0;7,352941176470589;count;月;0
康乃韾清涼護墊加長17cm-20PC;美妝個清;95;康乃韾;規格：20pc片x1x2pc包;康乃韾清涼護墊加長17cm;107;1;20,0;36,0;4436;11.21%;1;康乃韾清涼護墊加長17cm;12120086001;pc;2;pc;47,5;53,5;11,214953271028037;count;月;0
康乃馨透氣超薄護墊加長型17cm(無香)26PC;美妝個清;75;康乃韾;規格：26pc片x1x2pack包;康乃韾超薄透氣護墊加長無香;0;1;26,0;36,0;4438;0.00%;1;康乃韾超薄透氣護墊加長無香;12120088001;pc;2;pack;37,5;0,0;0,0;count;月;0
康乃馨透氣超薄護墊加長型17cm(微香)26PC;美妝個清;109;康乃韾;規格：26pc片x1x2pack包;康乃韾超薄透氣護墊加長微香 護墊加長微香;0;1;26,0;36,0;4441;0.00%;0;康乃韾超薄透氣護墊加長微香護墊加長微香;12120091001;pc;2;pack;54,5;0,0;0,0;count;月;0
靠得住茶樹舒涼護墊14.5cm-26PC;美妝個清;99;Kotex 靠得住;規格：26pc片x1x1pc包;靠得住茶樹舒涼護墊14.5cm;0;1;26,0;36,0;4442;0.00%;0;靠得住茶樹舒涼護墊14.5cm;12120093001;pc;1;pc;99,0;0,0;0,0;count;月;0
靠得住茶樹舒涼護墊瞬吸加長17.5cm-18PC;美妝個清;99;Kotex 靠得住;規格：18pc片x1x1pc包;靠得住茶樹舒涼護墊瞬吸加長17.5cm;0;1;18,0;36,0;4443;0.00%;1;靠得住茶樹舒涼護墊瞬吸加長17.5cm;12120094001;pc;1;pc;99,0;0,0;0,0;count;月;0
蘇菲瞬吸加長護墊花香15.5cm-32PC;美妝個清;67;蘇菲;規格：32pc片x1x2pack包;蘇菲瞬吸加長護墊15.5cm花香;72;1;32,0;33,3;4444;6.94%;1;蘇菲瞬吸加長護墊15.5cm花香;12120897001;pc;2;pack;33,5;36,0;6,944444444444445;count;月;0
蘇菲瞬吸加長護墊天然無香15.5cm-32PC;美妝個清;67;蘇菲;規格：32pc片x1x2pack包;蘇菲瞬吸加長護墊15.5cm無香;72;1;32,0;33,3;4445;6.94%;1;蘇菲瞬吸加長護墊15.5cm無香;12120898001;pc;2;pack;33,5;36,0;6,944444444444445;count;月;0
蘇菲極淨肌原生棉量少型17.5cm;美妝個清;138;蘇菲;規格：18pc片x1x4pc包;蘇菲極淨肌量少型17.5cm;150;1;18,0;36,0;4447;8.00%;0;蘇菲極淨肌量少型17.5cm;12121002001;pc;4;pc;34,5;37,5;8,0;count;月;0
蘇菲彈力貼身超薄量少潔翼衛生棉17.5cm16片;美妝個清;95;蘇菲;規格：16pc片x3x1set組;蘇菲彈力貼身量少潔翼;0;1;16,0;36,0;4449;0.00%;0;蘇菲彈力貼身量少潔翼;12121004001;pc;3;set;31,666666666666668;0,0;0,0;count;月;0
靠得住草本抑菌衛生棉23cm-14PCx3;美妝個清;139;Kotex 靠得住;規格：14pc片x3x1pc包;靠得住草本抑菌衛生棉日用23cm;0;1;14,0;36,0;4450;0.00%;0;靠得住草本抑菌衛生棉日用23cm;12121005001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
康乃馨御守棉超薄衛生棉一般流量21.5cm;美妝個清;139;康乃韾;規格：18pc片x1x3pack包;康乃馨御守棉超薄衛生棉一般流;0;1;18,0;33,3;4451;0.00%;0;康乃馨御守棉超薄衛生棉一般流;12121006002;pc;3;pack;46,333333333333336;0,0;0,0;count;月;0
康乃馨純淨棉一般流量;美妝個清;198;康乃韾;規格：18pc片x1x2pc包;康乃馨純淨棉一般流量;0;1;18,0;33,3;4452;0.00%;1;康乃馨純淨棉一般流量;12121007001;pc;2;pc;99,0;0,0;0,0;count;月;0
康乃馨蝶型衛生棉-量少型-20PC片;美妝個清;99;康乃韾;規格：20pc片x1x3pack包;康乃馨量少型蝶型衛生棉;107;1;20,0;33,3;4454;7.48%;0;康乃馨量少型蝶型衛生棉;12121010001;pc;3;pack;33,0;35,666666666666664;7,476635514018685;count;月;0
靠得住純白體驗超吸洞日用超薄23cm-15PCx3;美妝個清;139;Kotex 靠得住;規格：15pc片x1x3pc包;靠得住純白體驗超吸洞日用超薄;0;1;15,0;36,0;4458;0.00%;0;靠得住純白體驗超吸洞日用超薄;12121016001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
蘇菲彈力貼身草本抑菌超薄23cm15片;美妝個清;149;蘇菲;規格：15pc片x1x3pack包;蘇菲彈力貼身草本抑菌超薄23cm15片;0;1;15,0;33,3;4462;0.00%;0;蘇菲彈力貼身草本抑菌超薄23cm15片;12121023001;pc;3;pack;49,66666666666666;0,0;0,0;count;月;0
elis愛麗思純淨裸肌極緞棉超薄17cm;美妝個清;198;elis 愛麗思;規格：34pc片x1x1pc包;Elis清爽零感日用超薄17 日用超薄17cm;0;1;34,0;36,0;4463;0.00%;0;Elis清爽零感日用超薄17日用超薄17cm;12121024001;pc;1;pc;198,0;0,0;0,0;count;月;0
蘇菲極淨肌草本抑菌超薄23cm小蒼蘭香;美妝個清;145;蘇菲;規格：18pc片x1x1pc包;蘇菲極淨肌草本抑菌23CM小蒼蘭香;0;1;18,0;36,0;4464;0.00%;0;蘇菲極淨肌草本抑菌23CM小蒼蘭香;12121026001;pc;1;pc;145,0;0,0;0,0;count;月;0
好自在幻彩液體衛生棉24cm 9片;美妝個清;109;Whisper 好自在;規格：9pc片x1x1pc包;好自在幻彩衛生棉24cm 9片;0;1;9,0;36,0;4465;0.00%;0;好自在幻彩衛生棉24cm9片;12121027001;pc;1;pc;109,0;0,0;0,0;count;月;0
康乃馨一般流量促銷包(20片x4包);美妝個清;138;康乃韾;規格：80pc片x1x1set組;康乃馨一般流量促銷包;162;1;80,0;33,3;4470;14.81%;0;康乃馨一般流量促銷包;12121034001;pc;1;set;138,0;162,0;14,814814814814811;count;月;0
靠得住溫柔宣言輕柔棉日用23cm-12PC;美妝個清;139;Kotex 靠得住;規格：12pc片x1x3pack包;靠得住溫柔宣言輕柔棉日用;0;1;12,0;36,0;4471;0.00%;0;靠得住溫柔宣言輕柔棉日用;12121036001;pc;3;pack;46,333333333333336;0,0;0,0;count;月;0
蘇菲極淨肌草本抑菌超薄23cm小蒼蘭香;美妝個清;145;蘇菲;規格：18pc片x1x1pc包;蘇菲極淨肌草本抑菌日23cm;0;1;18,0;36,0;4472;0.00%;0;蘇菲極淨肌草本抑菌日23cm;12121037001;pc;1;pc;145,0;0,0;0,0;count;月;0
蘇菲清新涼感微涼小黃瓜23cm14片;美妝個清;145;蘇菲;規格：14pc包x1x1pc包;蘇菲清新涼感衛生棉23cm黃瓜;0;1;14,0;36,0;4473;0.00%;0;蘇菲清新涼感衛生棉23cm黃瓜;12121038001;pc;1;pc;145,0;0,0;0,0;count;月;0
蘇菲極淨肌草本抑菌超薄23cm小蒼蘭香;美妝個清;145;蘇菲;規格：18pc片x1x1pc包;蘇菲極淨肌超薄23CM小蒼蘭香;0;1;18,0;36,0;4477;0.00%;1;蘇菲極淨肌超薄23CM小蒼蘭香;12121046001;pc;1;pc;145,0;0,0;0,0;count;月;0
蘇菲天然原生棉超薄潔翼23cm12片;美妝個清;138;蘇菲;規格：12pc片x1x3pc包;蘇菲極淨肌原生棉超薄潔翼23cm;150;1;12,0;36,0;4478;8.00%;0;蘇菲極淨肌原生棉超薄潔翼23cm;12121048001;pc;3;pc;46,0;50,0;8,0;count;月;0
elis愛麗思 純淨裸肌極緞棉超薄(23cm) 20片;美妝個清;198;elis 愛麗思;規格：20pc片x1x1pc包;elis愛麗思清爽零感日用超薄23cm;0;1;20,0;36,0;4479;0.00%;0;elis愛麗思清爽零感日用超薄23cm;12121049001;pc;1;pc;198,0;0,0;0,0;count;月;0
蘇菲清新涼感清涼薄荷23cm 14片;美妝個清;145;蘇菲;規格：14pc包x1x1pc包;蘇菲清新涼感衛生棉23cm薄荷;0;1;14,0;36,0;4480;0.00%;1;蘇菲清新涼感衛生棉23cm薄荷;12121050001;pc;1;pc;145,0;0,0;0,0;count;月;0
蘇菲極淨肌原生棉量少型17.5cm;美妝個清;138;蘇菲;規格：18pc片x1x4pc包;蘇菲極淨肌原生棉量少型17.5cm;150;1;18,0;36,0;4481;8.00%;0;蘇菲極淨肌原生棉量少型17.5cm;12121051001;pc;4;pc;34,5;37,5;8,0;count;月;0
好自在INFINITY液體衛生棉24cm;美妝個清;109;Whisper 好自在;規格：10pc片x1x1pc包;好自在INFINITY衛生棉24cm;0;1;10,0;36,0;4482;0.00%;1;好自在INFINITY衛生棉24cm;12121056001;pc;1;pc;109,0;0,0;0,0;count;月;0
蘇菲彈力貼身Happy catch超薄23cm-18PC;美妝個清;59;蘇菲;規格：18pc片x1x1pc包;蘇菲彈力貼身Happycatch超薄23cm;96;1;18,0;36,0;4483;38.54%;1;蘇菲彈力貼身Happycatch超薄23cm;12121059001;pc;1;pc;59,0;96,0;38,54166666666667;count;月;0
[箱購] 康乃韾清涼棉一般流量14片2入x 12組;美妝個清;1416;康乃韾;規格：14pc片x1x24pc包;康乃韾清涼棉一般流量14片2入;1668;1;14,0;36,0;4489;15.11%;1;康乃韾清涼棉一般流量14片2入;12121066001;pc;24;pc;59,0;69,5;15,107913669064748;count;月;0
愛康超透氣衛生棉日用-8PCx4;美妝個清;189;愛康;規格：32pc片x1x1set組;愛康超透氣衛生棉日用4入組;204;1;32,0;36,0;4495;7.35%;0;愛康超透氣衛生棉日用4入組;12121078001;pc;1;set;189,0;204,0;7,352941176470589;count;月;0
靠得住茶樹舒涼棉23cm;美妝個清;169;Kotex 靠得住;規格：18pc片x1x1pc包;靠得住茶樹舒涼棉23cm;0;1;18,0;36,0;4498;0.00%;0;靠得住茶樹舒涼棉23cm;12121082001;pc;1;pc;169,0;0,0;0,0;count;月;0
蕾妮亞零觸感特薄倍護側邊22.5cm-18PC;美妝個清;139;蕾妮亞;規格：18pc片x1x2pack包;蕾妮亞零觸感特薄量多日用22.5cm;0;1;18,0;36,0;4500;0.00%;0;蕾妮亞零觸感特薄量多日用22.5cm;12121087001;pc;2;pack;69,5;0,0;0,0;count;月;0
蕾妮亞零觸感特薄倍護側邊22.5cm-18PC;美妝個清;139;蕾妮亞;規格：18pc片x1x2pack包;蕾妮亞零觸感特薄倍護側邊22.5cm;0;1;18,0;36,0;4502;0.00%;1;蕾妮亞零觸感特薄倍護側邊22.5cm;12121091001;pc;2;pack;69,5;0,0;0,0;count;月;0
蘇菲極淨肌原生棉極薄0.1潔翼23cm;美妝個清;138;蘇菲;規格：10pc片x1x3pc包;蘇菲極淨肌原生棉極薄0.1潔翼23cm;150;1;10,0;36,0;4504;8.00%;0;蘇菲極淨肌原生棉極薄0.1潔翼23cm;12121103001;pc;3;pc;46,0;50,0;8,0;count;月;0
Mdmmd.新涼感抑菌衛生棉超涼感一般型24.5;美妝個清;59;Mdmmd.;規格：8pc片x1x1pc包;Mdmmd.新涼感抑菌衛生棉超涼感一般型24.5;0;1;8,0;36,0;4505;0.00%;0;Mdmmd.新涼感抑菌衛生棉超涼感一般型24.5;12121108001;pc;1;pc;59,0;0,0;0,0;count;月;0
靠得住草本抑菌衛生棉23cm-14PCx3;美妝個清;139;Kotex 靠得住;規格：14pc片x3x1pc包;靠得住草本抑菌衛生棉23cm;0;1;14,0;36,0;4508;0.00%;1;靠得住草本抑菌衛生棉23cm;12121111001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
康乃馨御守棉超薄衛生棉量多型25.5cm;美妝個清;189;康乃韾;規格：16pc片x1x3pack包;康乃馨御守棉超薄衛生棉量多型;215;1;16,0;33,3;4510;12.09%;1;康乃馨御守棉超薄衛生棉量多型;12122002002;pc;3;pack;63,0;71,66666666666667;12,09302325581396;count;月;0
蘇菲極淨肌原生棉超薄潔翼26cm;美妝個清;138;蘇菲;規格：17pc片x1x2pc包;蘇菲極淨肌原生棉超薄潔翼26cm;150;1;17,0;36,0;4512;8.00%;1;蘇菲極淨肌原生棉超薄潔翼26cm;12122005001;pc;2;pc;69,0;75,0;8,0;count;月;0
蘇菲彈力貼身草本抑菌超薄28cm-13PC;美妝個清;149;蘇菲;規格：13pc片x1x3pack包;蘇菲彈力貼身草本抑菌超薄28cm13片;150;1;13,0;33,3;4513;0.67%;1;蘇菲彈力貼身草本抑菌超薄28cm13片;12122007001;pc;3;pack;49,66666666666666;50,0;0,6666666666666714;count;月;0
蘇菲彈力貼身極薄0.1日潔翼23;美妝個清;139;蘇菲;規格：18pc片x1x2pc包;蘇菲彈力貼身極薄0.1日潔翼23;150;1;18,0;33,3;4514;7.33%;0;蘇菲彈力貼身極薄0.1日潔翼23;12122008001;pc;2;pc;69,5;75,0;7,333333333333333;count;月;0
蕾妮亞零觸感特薄超薄涼量多日用22.5cm-16PC;美妝個清;139;蕾妮亞;規格：16pc片x1x2set組;蕾妮亞零觸感特薄超涼量多日用22.5cm;0;1;16,0;36,0;4515;0.00%;1;蕾妮亞零觸感特薄超涼量多日用22.5cm;12122009001;pc;2;set;69,5;0,0;0,0;count;月;0
蘇菲超熟睡夜用-細緻棉柔(35cm)8PCx3;美妝個清;138;蘇菲;規格：8pc片x1x3pack包;蘇菲極緻柔感日用超薄衛生棉;149;1;8,0;36,0;4518;7.38%;1;蘇菲極緻柔感日用超薄衛生棉;12122012001;pc;3;pack;46,0;49,66666666666666;7,382550335570465;count;月;0
靠得住柔棉超薄護翼日用23cm-18PC;美妝個清;156;Kotex 靠得住;規格：18pc片x1x4pack包;靠得住柔棉超薄護翼日用23;209;1;18,0;36,0;4519;25.36%;0;靠得住柔棉超薄護翼日用23;12122013001;pc;4;pack;39,0;52,25;25,358851674641148;count;月;0
康乃馨純淨棉量多型;美妝個清;198;康乃韾;規格：16pc片x1x2pc包;康乃馨純淨棉量多型;0;1;16,0;33,3;4520;0.00%;1;康乃馨純淨棉量多型;12122014001;pc;2;pc;99,0;0,0;0,0;count;月;0
蘇菲彈力貼身超薄潔翼23CM12片;美妝個清;129;蘇菲;規格：12pc片x1x4pc包;蘇菲彈力貼身日用潔翼;157;1;12,0;36,0;4521;17.83%;0;蘇菲彈力貼身日用潔翼;12122015001;pc;4;pc;32,25;39,25;17,8343949044586;count;月;0
蘇菲清新涼感微涼小黃瓜25cm13片;美妝個清;145;蘇菲;規格：13pc包x1x1pc包;蘇菲清新涼感衛生棉25cm黃瓜;0;1;13,0;36,0;4522;0.00%;0;蘇菲清新涼感衛生棉25cm黃瓜;12122016001;pc;1;pc;145,0;0,0;0,0;count;月;0
康乃馨輕柔美學貼身棉量多型25.5cm-16PC;美妝個清;168;康乃韾;規格：16pc片x1x3pack包;康乃馨輕柔美學貼身棉量多型;0;1;16,0;33,3;4527;0.00%;1;康乃馨輕柔美學貼身棉量多型;12122021001;pc;3;pack;56,0;0,0;0,0;count;月;0
康乃馨御守棉超薄棉柔衛生棉量多加長28cm-14PC;美妝個清;189;康乃韾;規格：14pc片x1x3pack包;康乃馨御守棉超薄衛生棉量多加;215;1;14,0;33,3;4528;12.09%;0;康乃馨御守棉超薄衛生棉量多加;12122023002;pc;3;pack;63,0;71,66666666666667;12,09302325581396;count;月;0
蕾妮亞零觸感特薄超薄涼量多日用加長型25cm-14PC;美妝個清;139;蕾妮亞;規格：14pc片x1x2set組;蕾妮亞零觸感特薄超涼量多日用加長25cm;0;1;14,0;36,0;4533;0.00%;0;蕾妮亞零觸感特薄超涼量多日用加長25cm;12122030001;pc;2;set;69,5;0,0;0,0;count;月;0
好自在經典款液體衛生棉27cm10片;美妝個清;109;Whisper 好自在;規格：10pc片x1x1pc包;好自在INFINITY衛生棉27cm;0;1;10,0;36,0;4536;0.00%;1;好自在INFINITY衛生棉27cm;12122034001;pc;1;pc;109,0;0,0;0,0;count;月;0
[箱購]Mdmmd.新涼感抑菌衛生棉超涼感量多型28cm7片 x 12PC包;美妝個清;648;Mdmmd.;規格：7pc片x1x12pc包;Mdmmd.新涼感抑菌衛生棉超涼感量多型28;708;1;7,0;36,0;4544;8.47%;1;Mdmmd.新涼感抑菌衛生棉超涼感量多型28;12122043001;pc;12;pc;54,0;59,0;8,47457627118644;count;月;0
蘇菲彈力貼身Happy catch衛生棉26cm-16PC;美妝個清;59;蘇菲;規格：16pc片x1x1pc包;蘇菲彈力貼身Happycatch衛生棉26cm;96;1;16,0;36,0;4545;38.54%;0;蘇菲彈力貼身Happycatch衛生棉26cm;12122045001;pc;1;pc;59,0;96,0;38,54166666666667;count;月;0
蕾妮亞零觸感特薄羽感棉日用加長25cm;美妝個清;139;蕾妮亞;規格：14pc片x2x1pc包;蕾妮亞零觸感特薄量多日用加長25cm;0;1;14,0;36,0;4548;0.00%;0;蕾妮亞零觸感特薄量多日用加長25cm;12122052001;pc;2;pc;69,5;0,0;0,0;count;月;0
靠得住草本抑菌衛生棉28cm;美妝個清;139;Kotex 靠得住;規格：12pc片x3x1pc包;靠得住草本抑菌衛生棉28cm;0;1;12,0;36,0;4550;0.00%;0;靠得住草本抑菌衛生棉28cm;12122055001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
蕾妮亞超吸收褲型衛生棉5片;美妝個清;175;蕾妮亞;規格：5pc片x1x1pack包;蕾妮亞超吸收褲型衛生棉5片;0;1;5,0;33,3;4553;0.00%;0;蕾妮亞超吸收褲型衛生棉5片;12123001001;pc;1;pack;175,0;0,0;0,0;count;月;0
靠得住草本抑菌衛生棉28cm;美妝個清;139;Kotex 靠得住;規格：12pc片x3x1pc包;靠得住草本抑菌衛生棉夜用28cm;0;1;12,0;36,0;4554;0.00%;1;靠得住草本抑菌衛生棉夜用28cm;12123002001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
康乃馨量多超薄蝶型-16PCx4;美妝個清;138;康乃韾;規格：64pc片x1x1set組;康乃馨量多超薄蝶型;162;1;64,0;33,3;4556;14.81%;0;康乃馨量多超薄蝶型;12123005001;pc;1;set;138,0;162,0;14,814814814814811;count;月;0
靠得住晚安好眠褲XL號;美妝個清;55;Kotex 靠得住;規格：2pc片x1x1pc包;靠得住晚安好眠褲 L;0;1;2,0;36,0;4557;0.00%;0;靠得住晚安好眠褲L;12123007001;pc;1;pc;55,0;0,0;0,0;count;月;0
靠得住純白體驗超吸洞夜用超薄28cm-13PC;美妝個清;139;Kotex 靠得住;規格：13pc片x1x3pc包;靠得住純白體驗超吸洞夜用超薄;0;1;13,0;36,0;4558;0.00%;0;靠得住純白體驗超吸洞夜用超薄;12123008001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
靠得住純白體驗超吸洞夜用超長35cm-9PC;美妝個清;139;Kotex 靠得住;規格：9pc片x1x3pc包;靠得住純白體驗超吸洞夜用超長;0;1;9,0;36,0;4559;0.00%;0;靠得住純白體驗超吸洞夜用超長;12123009001;pc;3;pc;46,333333333333336;0,0;0,0;count;月;0
蘇菲超熟睡超薄細緻棉柔41.5cm(8片/包);美妝個清;103;蘇菲;規格：8pc片x1x1pc包;蘇菲超熟睡超薄細緻棉柔28公分;0;1;8,0;36,0;4560;0.00%;1;蘇菲超熟睡超薄細緻棉柔28公分;12123013001;pc;1;pc;103,0;0,0;0,0;count;月;0
[箱購] 蘇菲超熟睡褲型衛生棉M-2PC片 x 12PC包/箱;美妝個清;569;蘇菲;規格：2pc片x1x12pc包;蘇菲超熟睡褲型衛生棉M2片;708;1;2,0;36,0;4561;19.63%;0;蘇菲超熟睡褲型衛生棉M2片;12123014001;pc;12;pc;47,41666666666666;59,0;19,632768361581928;count;月;0
蘇菲超熟睡褲型衛生棉L2片;美妝個清;99;蘇菲;規格：2pc片x1x1pc包;蘇菲超熟睡褲型衛生棉L2片;0;1;2,0;36,0;4562;0.00%;1;蘇菲超熟睡褲型衛生棉L2片;12123015001;pc;1;pc;99,0;0,0;0,0;count;月;0
康乃馨御守棉超薄衛生棉夜加長;美妝個清;189;康乃韾;規格：12pc片x1x3pack包;康乃馨御守棉超薄衛生棉夜加長;215;1;12,0;33,3;4563;12.09%;0;康乃馨御守棉超薄衛生棉夜加長;12123016002;pc;3;pack;63,0;71,66666666666667;12,09302325581396;count;月;0
溫柔宣言輕柔棉超夜用超長35cm(8片);美妝個清;139;Kotex 靠得住;規格：8pc片x1x3pack包;溫柔宣言輕柔棉超夜用超長35cm;0;1;8,0;36,0;4564;0.00%;0;溫柔宣言輕柔棉超夜用超長35cm;12123017001;pc;3;pack;46,333333333333336;0,0;0,0;count;月;0
康乃馨輕柔美學貼身棉夜用型28cm-12PC;美妝個清;168;康乃韾;規格：12pc片x1x3pack包;康乃馨輕柔美學貼身棉夜用;0;1;12,0;33,3;4569;0.00%;1;康乃馨輕柔美學貼身棉夜用;12123022001;pc;3;pack;56,0;0,0;0,0;count;月;0
蘇菲超熟睡夜用-細緻棉柔(35cm)8PCx3;美妝個清;138;蘇菲;規格：8pc片x1x3pack包;蘇菲超熟睡極緻柔貼衛生棉40cm;149;1;8,0;36,0;4571;7.38%;0;蘇菲超熟睡極緻柔貼衛生棉40cm;12123024001;pc;3;pack;46,0;49,66666666666666;7,382550335570465;count;月;0
蕾妮亞零觸感特薄超薄涼特長夜用型30cm-6PC;美妝個清;139;蕾妮亞;規格：6pc片x1x3set組;蕾妮亞零觸感特薄超薄涼特長夜用30cm;0;1;6,0;36,0;4572;0.00%;1;蕾妮亞零觸感特薄超薄涼特長夜用30cm;12123025001;pc;3;set;46,333333333333336;0,0;0,0;count;月;0
康乃馨御守棉涼感極長40cm-6PC;美妝個清;49;康乃韾;規格：6pc片x1x1pc包;康乃馨御守棉涼感極長40cm6片;79;1;6,0;36,0;4575;37.97%;0;康乃馨御守棉涼感極長40cm6片;12123029001;pc;1;pc;49,0;79,0;37,9746835443038;count;月;0
蘇菲清新涼感微涼小黃瓜29cm12片;美妝個清;145;蘇菲;規格：12pc包x1x1pc包;蘇菲清新涼感微涼小黃瓜衛生棉29cm;0;1;12,0;36,0;4576;0.00%;0;蘇菲清新涼感微涼小黃瓜衛生棉29cm;12123031001;pc;1;pc;145,0;0,0;0,0;count;月;0
蕾妮亞零觸感特薄特長夜用30cm-8PC;美妝個清;139;蕾妮亞;規格：8pc片x1x3pack包;蕾妮亞零觸感特薄特長夜用30cm;0;1;8,0;36,0;4579;0.00%;0;蕾妮亞零觸感特薄特長夜用30cm;12123034001;pc;3;pack;46,333333333333336;0,0;0,0;count;月;0
