title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
雪芙蘭美肌SPA綠茶清新補充包;美妝個清;69;雪芙蘭;規格：700g克x1x1pack包;雪芙蘭美肌SPA綠茶清新補充包;82;1;700,0;33,3;2973;15.85%;1;雪芙蘭美肌SPA綠茶清新補充包;12011153001;g;1;pack;69,0;82,0;15,853658536585366;weight;月;0
雪芙蘭美肌SPA睡蓮舒活補充包;美妝個清;69;雪芙蘭;規格：700g克x1x1pack包;雪芙蘭美肌SPA睡蓮舒活補充包;82;1;700,0;33,3;2974;15.85%;1;雪芙蘭美肌SPA睡蓮舒活補充包;12011154001;g;1;pack;69,0;82,0;15,853658536585366;weight;月;0
澎澎淨化沐浴乳-茶樹精油1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎淨化沐浴乳-茶樹精油;224;1;1200,0;33,3;2977;15.63%;0;澎澎淨化沐浴乳-茶樹精油;12011158002;g;1;bottle;189,0;224,0;15,625;weight;月;0
麗仕植萃香氛沐浴露-浪漫櫻花香;美妝個清;258;Lux麗仕;規格：550g克x1x1pc瓶;麗仕細緻嫩白香氛沐浴露-櫻花;0;1;550,0;36,0;2978;0.00%;1;麗仕細緻嫩白香氛沐浴露-櫻花;12011159001;g;1;pc;258,0;0,0;0,0;weight;月;0
棕欖香皂-牛奶嫩膚配方;美妝個清;148;Palmolive;規格：115g克x1x6pc個;超值玫瑰沐浴乳;0;1;115,0;36,0;2985;0.00%;1;超值玫瑰沐浴乳;12011168001;g;6;pc;24,666666666666668;0,0;0,0;weight;月;0
莎啦莎啦香氛沐浴乳補充包-小蒼蘭-800g;美妝個清;75;莎啦莎啦;規格：800g克x1x1pc包;莎啦莎啦小蒼蘭香氛沐浴乳;99;1;800,0;60,0;2993;24.24%;1;莎啦莎啦小蒼蘭香氛沐浴乳;12011177001;g;1;pc;75,0;99,0;24,24242424242424;weight;月;0
麗仕柔膚香氛皂水嫩柔膚;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕絲蛋白精華沐浴乳水嫩柔膚;0;1;80,0;36,0;3005;0.00%;1;麗仕絲蛋白精華沐浴乳水嫩柔膚;12011196001;g;6;set;18,166666666666668;0,0;0,0;weight;月;0
澡享沐浴乳-白茶-1000g;美妝個清;175;澡享;規格：1000g克x1x1pc瓶;澡享白茶沐浴乳;181;1;1000,0;36,0;3007;3.31%;1;澡享白茶沐浴乳;12011199001;g;1;pc;175,0;181,0;3,314917127071823;weight;月;0
澡享玫瑰風信子沐浴乳1000g;美妝個清;175;澡享;規格：1000g克x1x1pc瓶;澡享玫瑰風信子沐浴乳;181;1;1000,0;36,0;3012;3.31%;1;澡享玫瑰風信子沐浴乳;12011210001;g;1;pc;175,0;181,0;3,314917127071823;weight;月;0
莎啦莎啦沐浴乳補充包-櫻花彈力-800g;美妝個清;75;莎啦莎啦;規格：800g克x1x1pack包;莎啦莎啦沐浴乳-櫻花 櫻花彈力;99;1;800,0;33,3;3018;24.24%;1;莎啦莎啦沐浴乳-櫻花櫻花彈力;12011218001;g;1;pack;75,0;99,0;24,24242424242424;weight;月;0
雪芙蘭 美肌SPA沐浴乳補充包-檸檬草抗菌-700g;美妝個清;69;雪芙蘭;規格：700g克x1x1bottle瓶;雪芙蘭美肌SPA檸檬草抗菌補充包;119;1;700,0;36,0;3027;42.02%;1;雪芙蘭美肌SPA檸檬草抗菌補充包;12011235001;g;1;bottle;69,0;119,0;42,01680672268908;weight;月;0
嚕啦啦鈴蘭香氛沐浴乳;美妝個清;169;嚕啦啦;規格：1850g克x1x1bottle瓶;嚕啦啦鈴蘭香氛沐浴乳;189;1;1850,0;33,3;3029;10.58%;1;嚕啦啦鈴蘭香氛沐浴乳;12011237001;g;1;bottle;169,0;189,0;10,582010582010582;weight;月;0
蜜妮男性十倍碳保濕控油洗面乳;美妝個清;109;MEN'S BIORE;規格：100g克x1x1pc支;淨男士平衡控油沐浴露深層控油;118;1;100,0;36,0;3032;7.63%;1;淨男士平衡控油沐浴露深層控油;12011240001;g;1;pc;109,0;118,0;7,627118644067797;weight;月;0
沙威隆抗菌保濕沐浴乳-琥珀雪松;美妝個清;139;沙威隆;規格：850g克x1x1pc瓶;沙威隆抗菌潔淨沐浴乳-琥珀雪松 琥珀雪松;161;1;850,0;36,0;3035;13.66%;0;沙威隆抗菌潔淨沐浴乳-琥珀雪松琥珀雪松;12011244001;g;1;pc;139,0;161,0;13,664596273291924;weight;月;0
清淨海環保洗手乳;美妝個清;89;清淨海;規格：350g克x1x1bottle瓶;清淨海環保沐浴乳;0;1;350,0;36,0;3036;0.00%;1;清淨海環保沐浴乳;12011247001;g;1;bottle;89,0;0,0;0,0;weight;月;0
Biore淨嫩沐浴乳-台灣高山茶香清爽型;美妝個清;149;Biore;規格：1000g克x1x1bottle瓶;Biore淨嫩沐浴乳清新清爽型;161;1;1000,0;36,0;3039;7.45%;0;Biore淨嫩沐浴乳清新清爽型;12011251001;g;1;bottle;149,0;161,0;7,453416149068323;weight;月;0
莎啦莎啦沐浴乳補充包-玫瑰嫩白-800g;美妝個清;99;莎啦莎啦;規格：800g克x1x1pack包;莎啦莎啦沐浴乳玫瑰嫩白補充包;0;1;800,0;33,3;3043;0.00%;1;莎啦莎啦沐浴乳玫瑰嫩白補充包;12011257001;g;1;pack;99,0;0,0;0,0;weight;月;0
澡享牡丹小蒼蘭沐浴乳補充包;美妝個清;102;澡享;規格：650g克x1x1pack包;澡享沐浴乳牡丹小蒼蘭;115;1;650,0;36,0;3047;11.30%;1;澡享沐浴乳牡丹小蒼蘭;12011265001;g;1;pack;102,0;115,0;11,304347826086955;weight;月;0
水平衡香水沐浴乳-霓彩旋木馬-900g;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-霓彩旋木馬 霓彩旋木馬;151;1;900,0;36,0;3050;3.97%;1;水平衡香水沐浴乳-霓彩旋木馬霓彩旋木馬;12011269001;g;1;bottle;145,0;151,0;3,9735099337748343;weight;月;0
多芬清爽柔膚沐浴露清爽水嫩補充包;美妝個清;102;Dove 多芬;規格：580g克x1x1pc包;多芬清爽水嫩沐浴乳補充包 清爽水嫩;111;1;580,0;36,0;3055;8.11%;1;多芬清爽水嫩沐浴乳補充包清爽水嫩;12011276001;g;1;pc;102,0;111,0;8,108108108108109;weight;月;0
莎啦莎啦香氛沐浴乳補充包-小蒼蘭-800g;美妝個清;75;莎啦莎啦;規格：800g克x1x1pc包;莎啦莎啦小蒼蘭香氛沐浴乳補充包;99;1;800,0;60,0;3069;24.24%;0;莎啦莎啦小蒼蘭香氛沐浴乳補充包;12011299001;g;1;pc;75,0;99,0;24,24242424242424;weight;月;0
莎啦莎啦沐浴乳補充包-櫻花彈力-800g;美妝個清;75;莎啦莎啦;規格：800g克x1x1pack包;莎啦莎啦沐浴乳櫻花彈力補充包;99;1;800,0;33,3;3080;24.24%;0;莎啦莎啦沐浴乳櫻花彈力補充包;12011322001;g;1;pack;75,0;99,0;24,24242424242424;weight;月;0
雪芙蘭海洋活泉沐浴乳-珍珠;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭海洋活泉沐浴乳-珍珠 珍珠淨白;0;1;1000,0;33,3;3085;0.00%;0;雪芙蘭海洋活泉沐浴乳-珍珠珍珠淨白;12011329001;g;1;bottle;118,0;0,0;0,0;weight;月;0
澡享玫瑰風信子沐浴乳補充包;美妝個清;102;澡享;規格：650g克x1x1pc瓶;澡享玫瑰風信子沐浴乳補充包;115;1;650,0;36,0;3091;11.30%;1;澡享玫瑰風信子沐浴乳補充包;12011337001;g;1;pc;102,0;115,0;11,304347826086955;weight;月;0
雪芙蘭美肌SPA沐浴乳-綠茶清新-1000g;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳-綠茶清新;0;1;1000,0;33,3;3095;0.00%;0;雪芙蘭美肌SPA沐浴乳-綠茶清新;12011341001;g;1;bottle;118,0;0,0;0,0;weight;月;0
雪芙蘭美肌SPA沐浴乳-睡蓮舒活;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳-睡蓮舒活 睡蓮舒活;0;1;1000,0;33,3;3097;0.00%;1;雪芙蘭美肌SPA沐浴乳-睡蓮舒活睡蓮舒活;12011343001;g;1;bottle;118,0;0,0;0,0;weight;月;0
沙威隆抗菌保濕沐浴乳-茶樹;美妝個清;139;沙威隆;規格：850g克x1x1pc瓶;沙威隆抗菌潔淨沐浴乳茶樹精油;161;1;850,0;36,0;3100;13.66%;1;沙威隆抗菌潔淨沐浴乳茶樹精油;12011347001;g;1;pc;139,0;161,0;13,664596273291924;weight;月;0
澎澎香浴乳補充包-漾采緊緻700g;美妝個清;99;PON PON 澎澎;規格：700g克x1x1pc包;澎澎香浴乳補充包-漾采緊緻;125;1;700,0;60,0;3106;20.80%;0;澎澎香浴乳補充包-漾采緊緻;12011355001;g;1;pc;99,0;125,0;20,8;weight;月;0
Biore淨嫩沐浴乳補充包-熱情木槿花香-700g;美妝個清;89;Biore;規格：700g克x1x1pc包;Biore淨嫩沐浴乳熱情木槿花香 熱情木槿花香;0;1;700,0;36,0;3118;0.00%;1;Biore淨嫩沐浴乳熱情木槿花香熱情木槿花香;12011374001;g;1;pc;89,0;0,0;0,0;weight;月;0
舒特膚長效潤膚霜;美妝個清;419;舒特膚;規格：250g克x1x1can罐;舒特膚全效潔膚乳;590;1;250,0;36,0;3123;28.98%;0;舒特膚全效潔膚乳;12011386001;g;1;can;419,0;590,0;28,983050847457623;weight;月;0
Biore淨嫩沐浴乳補充包-熱情木槿花香-700g;美妝個清;89;Biore;規格：700g克x1x1pc包;Biore淨嫩沐浴乳熱情木槿花香補包;0;1;700,0;36,0;3132;0.00%;1;Biore淨嫩沐浴乳熱情木槿花香補包;12011398001;g;1;pc;89,0;0,0;0,0;weight;月;0
【韓國必買】微風如沐沐浴乳-清新棉;美妝個清;420;;規格：1200g克x1x1bottle瓶;微風如沐沐浴乳-清新棉 清新棉沐浴乳;0;1;1200,0;36,0;3140;0.00%;1;微風如沐沐浴乳-清新棉清新棉沐浴乳;12011413001;g;1;bottle;420,0;0,0;0,0;weight;月;0
水平衡香水沐浴乳-星光摩天輪;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-星光摩天輪 香水星光摩天輪;151;1;900,0;36,0;3144;3.97%;0;水平衡香水沐浴乳-星光摩天輪香水星光摩天輪;12011417001;g;1;bottle;145,0;151,0;3,9735099337748343;weight;月;0
Men`s Biore爽身控油沐浴精;美妝個清;159;MEN's Bioré;規格：750g克x1x1pc瓶;MENS Biore 控油爽身沐浴精;0;1;750,0;36,0;3145;0.00%;0;MENSBiore控油爽身沐浴精;12011418001;g;1;pc;159,0;0,0;0,0;weight;月;0
水平衡香水沐浴乳-魔幻羽天使;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-魔幻羽天使 香水魔幻羽天使;151;1;900,0;36,0;3148;3.97%;1;水平衡香水沐浴乳-魔幻羽天使香水魔幻羽天使;12011425001;g;1;bottle;145,0;151,0;3,9735099337748343;weight;月;0
On The Body SPA沐浴露-黑玫瑰 600g;美妝個清;598;ON THE BODY;規格：600g克x1x1pc瓶;On The Body SPA沐浴露-黑玫瑰;0;1;600,0;36,0;3162;0.00%;0;OnTheBodySPA沐浴露-黑玫瑰;12011454001;g;1;pc;598,0;0,0;0,0;weight;月;0
Farcent香水胺基酸沐浴露-小蒼蘭;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-小蒼蘭;0;1;780,0;36,0;3165;0.00%;1;Farcent香水胺基酸沐浴露-小蒼蘭;12011466001;g;1;pc;349,0;0,0;0,0;weight;月;0
澡享沐浴乳補充包-甘橙花梨木-650g;美妝個清;102;澡享;規格：650g克x1x1pc瓶;澡享甘橙花梨木沐浴乳補充包;115;1;650,0;33,3;3168;11.30%;0;澡享甘橙花梨木沐浴乳補充包;12011473001;g;1;pc;102,0;115,0;11,304347826086955;weight;月;0
多芬滋養柔膚沐浴露-燕麥舒敏;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬柔膚舒敏沐浴乳補充包 舒敏沐浴補充包;0;1;900,0;36,0;3169;0.00%;0;多芬柔膚舒敏沐浴乳補充包舒敏沐浴補充包;12011477001;g;1;pc;199,0;0,0;0,0;weight;月;0
Farcent香水胺基酸沐浴露-同名花語;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-同名花語 同名花語;0;1;780,0;36,0;3171;0.00%;1;Farcent香水胺基酸沐浴露-同名花語同名花語;12011481001;g;1;pc;349,0;0,0;0,0;weight;月;0
曼秀雷敦薰衣草香氛護手霜;美妝個清;150;曼秀雷敦;規格：50g克x1x1pc瓶;曼秀雷敦花園香氛護手霜-薰衣草 護手霜-薰衣草;0;1;50,0;48,0;3185;0.00%;0;曼秀雷敦花園香氛護手霜-薰衣草護手霜-薰衣草;12012009001;g;1;pc;150,0;0,0;0,0;weight;月;0
艾惟諾燕麥高效舒緩護手霜100g;美妝個清;199;艾惟諾;規格：100g克x1x1pc瓶;艾惟諾燕麥高效舒緩護手霜 艾惟諾燕麥護手;215;1;100,0;36,0;3188;7.44%;0;艾惟諾燕麥高效舒緩護手霜艾惟諾燕麥護手;12012014001;g;1;pc;199,0;215,0;7,441860465116279;weight;月;0
曼秀雷敦 花園香氛護手霜-茉莉-50g;美妝個清;150;曼秀雷敦;規格：50g克x1x1pc瓶;曼秀雷敦花園香氛護手霜-茉莉 護手霜-茉莉;0;1;50,0;48,0;3190;0.00%;0;曼秀雷敦花園香氛護手霜-茉莉護手霜-茉莉;12012016001;g;1;pc;150,0;0,0;0,0;weight;月;0
曼秀雷敦AD高效抗乾修復乳液-200g;美妝個清;309;曼秀雷敦;規格：200g克x1x1pc瓶;曼秀雷敦AD高效抗乾修復乳液 AD抗乾乳液;374;1;200,0;48,0;3204;17.38%;0;曼秀雷敦AD高效抗乾修復乳液AD抗乾乳液;12012045001;g;1;pc;309,0;374,0;17,379679144385026;weight;月;0
雪芙蘭滋養霜(清爽型)150g;美妝個清;93;雪芙蘭;規格：150g克x1x1bottle瓶;雪芙蘭滋養霜(清爽型) 清爽型;96;1;150,0;33,3;3215;3.13%;0;雪芙蘭滋養霜(清爽型)清爽型;12012072001;g;1;bottle;93,0;96,0;3,125;weight;月;0
舒特膚長效潤膚霜;美妝個清;419;舒特膚;規格：250g克x1x1can罐;舒特膚全效潤膚乳;590;1;250,0;36,0;3222;28.98%;1;舒特膚全效潤膚乳;12012120001;g;1;can;419,0;590,0;28,983050847457623;weight;月;0
雪芙蘭滋養霜150g;美妝個清;93;雪芙蘭;規格：150g克x1x1bottle瓶;雪芙蘭滋養霜;96;1;150,0;33,3;3236;3.13%;1;雪芙蘭滋養霜;12012196001;g;1;bottle;93,0;96,0;3,125;weight;月;0
雪芙蘭滋養霜(清爽型)150g;美妝個清;93;雪芙蘭;規格：150g克x1x1bottle瓶;雪芙蘭滋養乳液(清爽型) 滋養乳液;96;1;150,0;33,3;3237;3.13%;1;雪芙蘭滋養乳液(清爽型)滋養乳液;12012197001;g;1;bottle;93,0;96,0;3,125;weight;月;0
麗仕柔嫩煥膚香氛沐浴露-檸檬草與麝香;美妝個清;258;Lux麗仕;規格：550g克x1x1pc瓶;家福薄荷沐浴露 家福薄荷沐浴露;0;1;550,0;36,0;3240;0.00%;0;家福薄荷沐浴露家福薄荷沐浴露;12012928001;g;1;pc;258,0;0,0;0,0;weight;月;0
difeel 護手霜-茉莉花40g;美妝個清;129;difeel;規格：40g克x1x1pc支;difeel 護手霜-茉莉花 茉莉花;0;1;40,0;60,0;3243;0.00%;1;difeel護手霜-茉莉花茉莉花;12012969001;g;1;pc;129,0;0,0;0,0;weight;月;0
滋卿愛淨白調理洗面乳;美妝個清;123;牛乳石鹼;規格：110g克x1x1pc條;滋卿愛牛乳石鹼青春調理洗面乳;133;1;110,0;33,3;3338;7.52%;0;滋卿愛牛乳石鹼青春調理洗面乳;12020003001;g;1;pc;123,0;133,0;7,518796992481203;weight;月;0
雪芙蘭淨肌礦物泥洗面乳;美妝個清;119;雪芙蘭;規格：120g克x1x1pc支;雪芙蘭淨肌礦物泥洗面乳;0;1;120,0;33,3;3341;0.00%;0;雪芙蘭淨肌礦物泥洗面乳;12020005001;g;1;pc;119,0;0,0;0,0;weight;月;0
可伶可俐毛孔潔淨洗面露100g;美妝個清;89;可伶可俐;規格：100g克x1x1pc支;可伶可俐毛孔潔淨洗面露;103;1;100,0;36,0;3349;13.59%;0;可伶可俐毛孔潔淨洗面露;12020020001;g;1;pc;89,0;103,0;13,592233009708735;weight;月;0
MENS Biore深層柔珠洗面乳;美妝個清;79;MEN's Bioré;規格：100g克x1x1pc支;MENS Biore深層柔珠洗面乳;92;1;100,0;33,3;3353;14.13%;1;MENSBiore深層柔珠洗面乳;12020028001;g;1;pc;79,0;92,0;14,130434782608695;weight;月;0
植物物語洗面乳;美妝個清;69;LION 獅王;規格：130g克x1x1pc支;植物物語洗面乳;89;1;130,0;33,3;3355;22.47%;0;植物物語洗面乳;12020032003;g;1;pc;69,0;89,0;22,47191011235955;weight;月;0
森田藥粧玻尿酸保濕水潤洗顏乳120g;美妝個清;148;森田藥粧;規格：120g克x1x1pc支;森田藥玻尿酸保濕洗面乳;0;1;120,0;36,0;3357;0.00%;1;森田藥玻尿酸保濕洗面乳;12020035001;g;1;pc;148,0;0,0;0,0;weight;月;0
UNO新炭洗顏130g;美妝個清;109;UNO;規格：130g克x1x1bottle瓶;UNO新炭洗顏 UNO新炭洗顏;150;1;130,0;60,0;3358;27.33%;1;UNO新炭洗顏UNO新炭洗顏;12020036001;g;1;bottle;109,0;150,0;27,33333333333333;weight;月;0
碧菲絲特毛孔淨透洗面乳;美妝個清;99;Bifesta;規格：120g克x1x1pc支;碧菲絲特毛孔淨透洗面乳 毛孔淨透洗面乳;107;1;120,0;36,0;3360;7.48%;0;碧菲絲特毛孔淨透洗面乳毛孔淨透洗面乳;12020045001;g;1;pc;99,0;107,0;7,476635514018691;weight;月;0
碧菲絲特水嫩淨透洗面乳;美妝個清;125;Bifesta;規格：120g克x1x1pc支;碧菲絲特水嫩淨透洗面乳 水嫩淨透洗面乳;0;1;120,0;36,0;3361;0.00%;1;碧菲絲特水嫩淨透洗面乳水嫩淨透洗面乳;12020046001;g;1;pc;125,0;0,0;0,0;weight;月;0
Biore 淨膚鎖水透白勻亮洗面乳;美妝個清;79;Biore;規格：100g克x1x1pc條;Biore毛孔透亮洗面乳 毛孔透亮洗面乳;85;1;100,0;36,0;3363;7.06%;1;Biore毛孔透亮洗面乳毛孔透亮洗面乳;12020049001;g;1;pc;79,0;85,0;7,0588235294117645;weight;月;0
Biore毛孔淨透洗面乳;美妝個清;99;Biore;規格：120g克x1x1pc支;Biore毛孔淨透洗面乳 毛孔淨透洗面乳;107;1;120,0;36,0;3365;7.48%;1;Biore毛孔淨透洗面乳毛孔淨透洗面乳;12020051001;g;1;pc;99,0;107,0;7,476635514018691;weight;月;0
碧菲絲特洗卸兩用淨透洗面乳;美妝個清;99;Bifesta;規格：120g克x1x1pc支;碧菲絲特洗卸兩用淨透洗面乳 洗卸淨透洗面乳;107;1;120,0;36,0;3366;7.48%;1;碧菲絲特洗卸兩用淨透洗面乳洗卸淨透洗面乳;12020052001;g;1;pc;99,0;107,0;7,476635514018691;weight;月;0
上山採藥竹炭深層佛手柑洗顏乳100g克;美妝個清;89;上山採藥;規格：100g克x1x1pc條;上山採藥竹炭深層佛手柑洗顏乳100g;119;1;100,0;48,0;3367;25.21%;0;上山採藥竹炭深層佛手柑洗顏乳100g;12020054001;g;1;pc;89,0;119,0;25,210084033613445;weight;月;0
自白肌美白熊果素激光潔顏乳;美妝個清;99;統一;規格：100g克x1x1bottle瓶;自白肌美白熊果素激光潔顏乳;0;1;100,0;36,0;3370;0.00%;1;自白肌美白熊果素激光潔顏乳;12020061001;g;1;bottle;99,0;0,0;0,0;weight;月;0
台鹽勁涼微粒洗面乳(110g);美妝個清;99;台鹽;規格：110g克x1x1pc條;台鹽勁涼微粒洗面乳(110g) 勁涼微粒洗面乳;138;1;110,0;36,0;3373;28.26%;1;台鹽勁涼微粒洗面乳(110g)勁涼微粒洗面乳;12020066001;g;1;pc;99,0;138,0;28,26086956521739;weight;月;0
蜜妮柔珠深層洗面乳;美妝個清;79;Biore;規格：100g克x1x1pc支;蜜妮柔珠深層洗面乳;85;1;100,0;33,3;3374;7.06%;1;蜜妮柔珠深層洗面乳;12020068001;g;1;pc;79,0;85,0;7,0588235294117645;weight;月;0
台鹽控油戰痘洗面乳(110g);美妝個清;99;台鹽;規格：110g克x1x1pc條;台鹽控油戰痘洗面乳(110g);138;1;110,0;36,0;3381;28.26%;1;台鹽控油戰痘洗面乳(110g);12020090001;g;1;pc;99,0;138,0;28,26086956521739;weight;月;0
蜜妮男性十倍碳痘痘調理洗面乳;美妝個清;109;MEN'S BIORE;規格：100g克x1x1bottle瓶;Biore抗痘調理洗面乳;118;1;100,0;36,0;3383;7.63%;1;Biore抗痘調理洗面乳;12020093001;g;1;bottle;109,0;118,0;7,627118644067797;weight;月;0
台鹽抗痘調理洗面乳(110g);美妝個清;99;台鹽;規格：110g克x1x1pc條;台鹽抗痘調理洗面乳(110g);138;1;110,0;36,0;3384;28.26%;0;台鹽抗痘調理洗面乳(110g);12020097001;g;1;pc;99,0;138,0;28,26086956521739;weight;月;0
SANA豆乳美肌煥白洗面乳150g;美妝個清;289;SANA莎娜;規格：150g克x1x1pc支;SANA豆乳美肌煥白洗面乳150g 煥白洗面乳;345;1;150,0;60,0;3392;16.23%;1;SANA豆乳美肌煥白洗面乳150g煥白洗面乳;12020118001;g;1;pc;289,0;345,0;16,231884057971012;weight;月;0
BIO碧歐斯水感舒緩潔面霜100g;美妝個清;125;碧歐斯;規格：100g克x1x1pc條;BIO碧歐斯水感舒緩潔面霜100g 舒緩潔面霜;249;1;100,0;36,0;3394;49.80%;0;BIO碧歐斯水感舒緩潔面霜100g舒緩潔面霜;12020120001;g;1;pc;125,0;249,0;49,79919678714859;weight;月;0
露得清深層淨化保濕洗面乳;美妝個清;109;露得清;規格：100g克x1x1pc支;露得清深層淨化洗面乳;0;1;100,0;36,0;3402;0.00%;1;露得清深層淨化洗面乳;12020133001;g;1;pc;109,0;0,0;0,0;weight;月;0
PAIR沛醫亞凈痘調理洗面乳80g;美妝個清;250;LION 獅王;規格：80g克x1x1pc盒;PAIR沛醫亞凈痘調理洗面乳80g 沛醫亞洗面乳;270;1;80,0;36,0;3412;7.41%;1;PAIR沛醫亞凈痘調理洗面乳80g沛醫亞洗面乳;12020160001;g;1;pc;250,0;270,0;7,4074074074074066;weight;月;0
淨肌冰河泥洗面乳-深層淨膚;美妝個清;119;;規格：120g克x1x1pc支;淨肌冰河泥洗面乳-深層淨膚;0;1;120,0;36,0;3415;0.00%;1;淨肌冰河泥洗面乳-深層淨膚;12020164001;g;1;pc;119,0;0,0;0,0;weight;月;0
蜜妮溫和水嫩洗面乳;美妝個清;79;Biore;規格：100g克x1x1pc片;蜜妮溫和水嫩洗面乳;85;1;100,0;33,3;3416;7.06%;0;蜜妮溫和水嫩洗面乳;12020165001;g;1;pc;79,0;85,0;7,0588235294117645;weight;月;0
淨肌冰河泥洗面乳-角質代謝;美妝個清;119;;規格：120g克x1x1pc支;淨肌冰河泥洗面乳-角質代謝;0;1;120,0;36,0;3419;0.00%;1;淨肌冰河泥洗面乳-角質代謝;12020168001;g;1;pc;119,0;0,0;0,0;weight;月;0
滋卿愛淨白調理洗面乳;美妝個清;123;牛乳石鹼;規格：110g克x1x1pc條;滋卿愛牛乳石鹼泡洗顏 牛乳石鹼;133;1;110,0;33,3;3421;7.52%;0;滋卿愛牛乳石鹼泡洗顏牛乳石鹼;12020175001;g;1;pc;123,0;133,0;7,518796992481203;weight;月;0
UNO新炭洗顏130g;美妝個清;109;UNO;規格：130g克x1x1bottle瓶;UNO新淨洗顏;150;1;130,0;60,0;3427;27.33%;0;UNO新淨洗顏;12020190001;g;1;bottle;109,0;150,0;27,33333333333333;weight;月;0
水平衡神奇蘇打毛穴洗面乳-黑頭對策-100g;美妝個清;119;水平衡;規格：100g克x1x1pc支;水平衡神奇蘇打毛穴洗面乳-黑頭對策;0;1;100,0;36,0;3428;0.00%;1;水平衡神奇蘇打毛穴洗面乳-黑頭對策;12020196001;g;1;pc;119,0;0,0;0,0;weight;月;0
澎澎元氣炭控油洗面乳100g;美妝個清;79;PON PON 澎澎;規格：100g克x1x1pc個;澎澎元氣炭控油洗面乳;92;1;100,0;33,3;3436;14.13%;0;澎澎元氣炭控油洗面乳;12020217001;g;1;pc;79,0;92,0;14,130434782608695;weight;月;0
水平衡神奇蘇打毛穴洗面乳-角質拋光-100g;美妝個清;119;水平衡;規格：100g克x1x1pc支;水平衡神奇蘇打毛穴洗面乳-角質拋光;0;1;100,0;36,0;3440;0.00%;1;水平衡神奇蘇打毛穴洗面乳-角質拋光;12020221001;g;1;pc;119,0;0,0;0,0;weight;月;0
森田藥炭深層潔淨洗顏乳120g;美妝個清;148;森田藥粧;規格：120g克x1x1pc支;森田藥炭深層控油洗面乳;0;1;120,0;36,0;3444;0.00%;1;森田藥炭深層控油洗面乳;12020225001;g;1;pc;148,0;0,0;0,0;weight;月;0
MENS Biore沁涼淨油洗面乳;美妝個清;79;MEN's Bioré;規格：100g克x1x1pc個;MENS Biore沁涼淨油洗面乳;92;1;100,0;33,3;3446;14.13%;0;MENSBiore沁涼淨油洗面乳;12020232001;g;1;pc;79,0;92,0;14,130434782608695;weight;月;0
元素碳男性洗面乳-深層淨化;美妝個清;79;;規格：100g克x1x1pc個;元素碳男性洗面乳-深層淨化;119;1;100,0;33,3;3449;33.61%;1;元素碳男性洗面乳-深層淨化;12020237001;g;1;pc;79,0;119,0;33,61344537815126;weight;月;0
曼秀雷敦極淨抗痘控油洗面乳-100g;美妝個清;99;曼秀雷敦;規格：100g克x1x1bottle瓶;曼秀雷敦極淨抗痘控油洗面乳 淨抗痘洗面乳;121;1;100,0;48,0;3451;18.18%;1;曼秀雷敦極淨抗痘控油洗面乳淨抗痘洗面乳;12020240001;g;1;bottle;99,0;121,0;18,181818181818183;weight;月;0
曼秀雷敦火山泥抗黑頭洗面乳100g;美妝個清;99;曼秀雷敦;規格：100g克x1x1pc支;曼秀雷敦火山泥抗黑頭洗面乳;107;1;100,0;48,0;3454;7.48%;1;曼秀雷敦火山泥抗黑頭洗面乳;12020246001;g;1;pc;99,0;107,0;7,476635514018691;weight;月;0
妮維雅男性清爽控油洗面乳-100g;美妝個清;129;妮維雅;規格：100g克x1x1pc支;妮維雅男性清爽控油洗面乳 男性;139;1;100,0;33,3;3456;7.19%;1;妮維雅男性清爽控油洗面乳男性;12020249001;g;1;pc;129,0;139,0;7,194244604316546;weight;月;0
水平衡神奇蘇打毛穴洗面乳-毛穴收斂-100g;美妝個清;119;水平衡;規格：100g克x1x1pc支;水平衡神奇蘇打毛穴洗面乳-毛穴收斂 毛穴收斂;0;1;100,0;36,0;3459;0.00%;1;水平衡神奇蘇打毛穴洗面乳-毛穴收斂毛穴收斂;12020253001;g;1;pc;119,0;0,0;0,0;weight;月;0
